DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2019-12-20,24,25.300,22.100
2019-12-21,24,30.750,22.650
2019-12-22,24,26.150,19.400
2019-12-23,24,28.500,19.050
2019-12-24,24,25.350,17.700
2019-12-25,24,26.800,22.000
2019-12-26,24,26.850,22.550
2019-12-27,24,26.150,23.400
2019-12-28,24,26.750,23.000
2019-12-29,24,27.050,22.750
2019-12-30,24,27.350,22.350
2019-12-31,24,27.550,22.650
2020-01-01,24,32.850,23.700
2020-01-02,24,26.800,21.550
2020-01-03,24,25.200,22.900
2020-01-04,24,25.350,22.300
2020-01-05,24,26.350,21.750
2020-01-06,24,27.650,23.400
2020-01-07,24,29.050,23.050
2020-01-08,24,27.150,23.600
2020-01-09,24,27.950,23.850
2020-01-10,24,29.750,24.300
2020-01-11,24,28.250,22.950
2020-01-12,24,29.400,24.250
2020-01-13,24,26.950,19.550
2020-01-14,24,26.950,23.500
2020-01-15,24,28.000,23.600
2020-01-16,24,25.850,20.850
2020-01-17,24,24.900,16.000
2020-01-18,24,25.700,20.350
2020-01-19,24,26.800,22.250
2020-01-20,24,27.050,23.100
2020-01-21,24,26.750,23.900
2020-01-22,24,25.800,23.500
2020-01-23,24,25.550,20.450
2020-01-24,24,26.500,23.100
2020-01-25,24,30.700,19.050
2020-01-26,24,31.550,20.500
2020-01-27,24,31.450,23.850
2020-01-28,24,26.900,23.300
2020-01-29,24,26.400,23.100
2020-01-30,24,28.950,22.850
2020-01-31,24,29.900,22.600
2020-02-01,24,26.800,20.450
2020-02-02,24,27.450,23.700
2020-02-03,24,27.550,24.350
2020-02-04,24,27.150,22.500
2020-02-05,24,27.350,23.650
2020-02-06,24,27.500,23.800
2020-02-07,24,27.650,24.350
2020-02-08,24,27.450,23.600
2020-02-09,24,26.650,22.850
2020-02-10,24,25.900,19.450
2020-02-11,24,24.300,20.800
2020-02-12,24,26.350,20.500
2020-02-13,24,26.000,22.350
2020-02-14,24,25.800,22.000
2020-02-15,24,26.750,21.950
2020-02-16,24,27.150,21.850
2020-02-17,24,26.100,21.800
2020-02-18,24,27.700,20.850
2020-02-19,24,26.050,22.500
2020-02-20,24,29.100,20.250
2020-02-21,24,24.250,19.450
2020-02-22,24,23.400,15.200
2020-02-23,24,24.200,17.450
2020-02-24,24,25.550,21.050
2020-02-25,24,26.100,22.250
2020-02-26,24,24.750,20.350
2020-02-27,24,25.700,16.150
2020-02-28,24,25.100,17.450
2020-02-29,24,25.650,19.650
2020-03-01,24,26.200,20.650
2020-03-02,24,25.900,22.450
2020-03-03,24,25.950,21.800
2020-03-04,24,27.250,21.700
2020-03-05,24,25.650,21.700
2020-03-06,24,25.500,19.900
2020-03-07,24,24.850,22.200
2020-03-08,24,26.300,22.250
2020-03-09,24,26.750,21.950
2020-03-10,24,28.400,21.050
2020-03-11,24,27.000,23.300
2020-03-12,24,27.100,23.350
2020-03-13,24,29.100,22.200
2020-03-14,24,27.050,23.350
2020-03-15,24,29.850,22.700
2020-03-16,24,24.600,20.700
2020-03-17,24,24.650,21.150
2020-03-18,24,24.600,22.300
2020-03-19,24,29.300,22.050
2020-03-20,24,25.200,18.950
2020-03-21,24,25.300,18.100
2020-03-22,24,26.050,22.200
2020-03-23,24,25.650,22.700
2020-03-24,24,25.450,22.300
2020-03-25,24,25.700,22.250
2020-03-26,24,25.950,20.850
2020-03-27,24,25.500,23.200
2020-03-28,24,25.000,22.250
2020-03-29,24,25.950,22.350
2020-03-30,24,26.400,21.150
2020-03-31,24,27.650,21.300
2020-04-01,24,25.650,23.050
2020-04-02,24,27.000,21.900
2020-04-03,24,22.450,16.350
2020-04-04,24,24.700,17.200
2020-04-05,24,23.650,18.100
2020-04-06,24,22.850,19.400
2020-04-07,24,20.500,16.050
2020-04-08,24,21.250,13.050
2020-04-09,24,22.450,15.300
2020-04-10,24,21.400,15.050
2020-04-11,24,22.850,15.400
2020-04-12,24,22.700,14.100
2020-04-13,24,23.400,20.100
2020-04-14,24,23.800,18.800
2020-04-15,24,22.850,15.750
2020-04-16,24,23.650,15.850
2020-04-17,24,20.500,15.900
2020-04-18,24,22.750,15.200
2020-04-19,24,22.900,19.600
2020-04-20,24,23.500,20.000
2020-04-21,24,24.150,16.500
2020-04-22,24,24.700,15.500
2020-04-23,24,23.900,18.350
2020-04-24,24,23.650,20.750
2020-04-25,24,24.750,20.450
2020-04-26,24,24.650,18.400
2020-04-27,24,22.400,21.450
2020-04-28,24,23.800,20.400
2020-04-29,24,28.100,20.550
2020-04-30,24,24.750,15.650
2020-05-01,24,22.350,13.800
2020-05-02,24,20.900,14.100
2020-05-03,24,21.050,13.700
2020-05-04,24,22.850,17.400
2020-05-05,24,20.650,16.200
2020-05-06,24,18.750,13.500
2020-05-07,24,18.850,12.500
2020-05-08,24,19.600,10.300
2020-05-09,24,21.500,12.200
2020-05-10,24,22.100,11.750
2020-05-11,24,23.900,15.650
2020-05-12,24,21.350,18.150
2020-05-13,24,19.750,17.100
2020-05-14,24,18.250,13.250
2020-05-15,24,19.800,10.150
2020-05-16,24,22.900,10.100
2020-05-17,24,26.950,11.700
2020-05-18,24,23.250,13.550
2020-05-19,24,21.200,19.200
2020-05-20,24,22.700,17.700
2020-05-21,24,21.650,19.400
2020-05-22,24,21.250,18.200
2020-05-23,24,20.200,15.000
2020-05-24,24,16.750,14.750
2020-05-25,24,20.350,13.850
2020-05-26,24,17.650,13.750
2020-05-27,24,18.750,10.950
2020-05-28,24,19.250,9.850
2020-05-29,24,20.850,14.050
2020-05-30,24,20.300,11.150
2020-05-31,24,23.150,12.750
2020-06-01,24,15.150,10.050
2020-06-02,24,16.750,10.150
2020-06-03,24,18.800,11.250
2020-06-04,24,18.500,13.900
2020-06-05,24,17.700,16.650
2020-06-06,24,18.550,15.550
2020-06-07,24,18.150,15.000
2020-06-08,24,20.800,12.100
2020-06-09,24,18.000,15.650
2020-06-10,24,18.050,13.300
2020-06-11,24,19.900,17.200
2020-06-12,24,22.450,17.750
2020-06-13,24,21.700,12.850
2020-06-14,24,14.000,7.800
2020-06-15,24,16.750,10.850
2020-06-16,24,19.150,15.800
2020-06-17,24,20.100,17.250
2020-06-18,24,27.250,17.000
2020-06-19,24,20.500,15.800
2020-06-20,24,22.750,18.150
2020-06-21,24,31.650,17.050
2020-06-22,24,23.200,17.250
2020-06-23,24,20.850,17.200
2020-06-24,24,24.700,16.100
2020-06-25,24,24.450,13.400
2020-06-26,24,13.550,8.900
2020-06-27,24,16.750,8.250
2020-06-28,24,16.850,9.150
2020-06-29,24,16.250,12.450
2020-06-30,24,17.050,14.750
2020-07-01,24,16.150,11.450
2020-07-02,24,12.400,8.200
2020-07-03,24,13.100,6.850
2020-07-04,24,15.900,7.200
2020-07-05,24,16.450,12.700
2020-07-06,24,15.950,12.850
2020-07-07,24,15.200,12.900
2020-07-08,24,17.500,14.250
2020-07-09,24,14.300,9.800
2020-07-10,24,15.750,6.350
2020-07-11,24,16.100,13.450
2020-07-12,24,15.450,13.450
2020-07-13,24,14.600,9.400
2020-07-14,24,12.600,7.150
2020-07-15,24,13.900,5.250
2020-07-16,24,13.200,9.550
2020-07-17,24,16.150,12.100
2020-07-18,24,18.500,14.600
2020-07-19,24,19.650,15.900
2020-07-20,24,29.500,14.000
2020-07-21,24,23.700,15.650
2020-07-22,24,23.150,17.100
2020-07-23,24,18.950,16.550
2020-07-24,24,19.300,16.050
2020-07-25,24,16.200,9.850
2020-07-26,24,15.850,7.500
2020-07-27,24,16.900,13.500
2020-07-28,24,15.750,10.150
2020-07-29,24,12.400,7.550
2020-07-30,24,14.300,5.350
2020-07-31,24,16.600,13.300
2020-08-01,24,19.150,13.100
2020-08-02,24,18.100,14.200
2020-08-03,24,18.900,13.700
2020-08-04,24,18.450,14.450
2020-08-05,24,18.500,14.300
2020-08-06,24,20.000,14.250
2020-08-07,24,19.650,12.900
2020-08-08,24,14.550,12.400
2020-08-09,24,18.100,13.650
2020-08-10,24,22.900,14.750
2020-08-11,24,20.150,11.950
2020-08-12,24,14.050,7.950
2020-08-13,24,17.900,13.250
2020-08-14,24,17.600,14.550
2020-08-15,24,21.850,15.150
2020-08-16,24,15.750,10.100
2020-08-17,24,17.150,9.550
2020-08-18,24,18.350,15.250
2020-08-19,24,17.950,12.550
2020-08-20,24,11.850,8.400
2020-08-21,24,13.000,5.900
2020-08-22,24,17.050,5.200
2020-08-23,24,16.650,10.000
2020-08-24,24,17.450,14.300
2020-08-25,24,17.350,14.800
2020-08-26,24,18.600,14.950
2020-08-27,24,19.650,15.500
2020-08-28,24,20.600,14.700
2020-08-29,24,18.950,15.950
2020-08-30,24,18.700,12.400
2020-08-31,24,14.050,10.600
2020-09-01,24,15.450,13.550
2020-09-02,24,17.950,15.200
2020-09-03,24,17.300,12.300
2020-09-04,24,16.350,12.400
2020-09-05,24,14.450,12.750
2020-09-06,24,16.350,14.700
2020-09-07,24,16.100,14.600
2020-09-08,24,17.800,15.450
2020-09-09,24,17.650,16.500
2020-09-10,24,20.000,15.250
2020-09-11,24,19.150,14.550
2020-09-12,24,18.900,15.850
2020-09-13,24,20.850,16.850
2020-09-14,24,19.500,12.050
2020-09-15,24,16.600,8.350
2020-09-16,24,18.200,15.300
2020-09-17,24,20.500,15.350
2020-09-18,24,21.000,16.400
2020-09-19,24,19.850,13.900
2020-09-20,24,15.500,9.000
2020-09-21,24,19.000,7.050
2020-09-22,24,15.450,8.150
2020-09-23,24,18.550,14.500
2020-09-24,24,20.900,13.550
2020-09-25,24,19.900,15.700
2020-09-26,24,19.550,17.450
2020-09-27,24,23.900,17.850
2020-09-28,24,21.150,17.400
2020-09-29,24,19.150,12.300
2020-09-30,24,21.550,17.200
