DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2020-08-19,24,24.150,20.200
2020-08-20,24,22.700,20.350
2020-08-21,24,21.400,17.900
2020-08-22,24,18.700,16.250
2020-08-23,23,21.150,14.600
2020-08-24,24,21.400,13.350
2020-08-25,24,21.850,15.950
2020-08-26,24,22.350,14.400
2020-08-27,24,24.450,14.800
2020-08-28,24,27.650,17.700
2020-08-29,24,33.050,19.350
2020-08-30,24,35.750,20.050
2020-08-31,24,24.900,22.000
2020-09-01,24,24.900,21.550
2020-09-02,24,25.150,21.000
2020-09-03,24,32.900,18.700
2020-09-04,24,36.700,20.850
2020-09-05,24,26.000,22.150
2020-09-06,24,24.900,19.600
2020-09-07,24,24.750,20.500
2020-09-08,24,24.850,20.250
2020-09-09,24,25.850,19.500
2020-09-10,24,36.250,20.100
2020-09-11,24,25.400,22.500
2020-09-12,24,37.750,20.650
2020-09-13,24,26.200,22.750
2020-09-14,24,35.800,19.800
2020-09-15,24,24.900,21.300
2020-09-16,24,27.700,20.850
2020-09-17,24,32.600,20.850
2020-09-18,24,27.100,22.450
2020-09-19,24,25.350,21.750
2020-09-20,24,23.600,21.450
2020-09-21,24,24.800,21.250
2020-09-22,24,21.450,18.650
2020-09-23,24,23.550,18.350
2020-09-24,24,25.500,18.400
2020-09-25,24,29.800,19.100
2020-09-26,24,25.550,20.350
2020-09-27,24,39.650,20.600
2020-09-28,24,30.700,23.050
2020-09-29,24,26.100,22.300
2020-09-30,24,33.900,21.000
