DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2019-11-16,24,22.900,18.200
2019-11-17,21,24.350,15.800
2019-11-18,20,24.250,18.600
2019-11-19,24,24.350,20.050
2019-11-20,17,,
2019-11-21,22,24.000,20.400
2019-11-22,21,26.700,20.350
2019-11-23,21,22.550,19.650
2019-11-24,20,21.850,18.700
2019-11-25,23,23.300,19.050
2019-11-26,23,22.250,20.350
2019-11-27,23,23.400,19.750
2019-11-28,16,,
2019-11-29,19,24.650,18.500
2019-11-30,24,33.350,17.000
2019-12-01,23,23.700,18.650
2019-12-02,24,22.100,17.100
2019-12-03,24,22.950,12.900
2019-12-04,16,,
2019-12-05,21,22.750,19.100
2019-12-06,23,28.500,14.950
2019-12-07,22,23.400,16.400
2019-12-08,23,24.750,13.100
2019-12-09,24,28.600,17.950
2019-12-10,24,33.400,19.300
2019-12-11,21,25.950,18.050
2019-12-12,23,31.850,21.900
2019-12-13,20,23.250,18.350
2019-12-14,24,23.750,19.000
2019-12-15,24,25.350,22.050
2019-12-16,21,24.300,21.000
2019-12-17,24,24.850,20.500
2019-12-18,24,25.700,21.100
2019-12-19,24,25.500,21.450
2019-12-20,24,25.900,22.000
2019-12-21,24,28.150,22.500
2019-12-22,24,24.450,18.150
2019-12-23,24,25.650,15.200
2019-12-24,24,26.650,15.050
2019-12-25,24,26.600,21.700
2019-12-26,24,26.300,22.150
2019-12-27,24,26.600,23.200
2019-12-28,24,27.150,23.150
2019-12-29,23,26.900,23.600
2019-12-30,22,27.150,22.800
2019-12-31,19,27.900,23.700
2020-01-01,21,29.950,23.500
2020-01-02,23,25.750,22.650
2020-01-03,20,25.450,21.700
2020-01-04,17,,
2020-01-05,21,27.350,22.200
2020-01-06,22,33.200,22.950
2020-01-07,24,27.550,22.150
2020-01-08,24,26.900,17.850
2020-01-09,24,28.200,23.250
2020-01-10,19,28.150,22.000
2020-01-11,24,27.400,22.050
2020-01-12,24,28.400,19.100
2020-01-13,24,25.500,22.750
2020-01-14,24,27.750,22.850
2020-01-15,24,34.200,23.900
2020-01-16,24,24.550,20.650
2020-01-17,19,25.800,18.150
2020-01-18,21,26.400,15.650
2020-01-19,24,27.100,21.900
2020-01-20,19,27.400,23.350
2020-01-21,24,27.600,23.950
2020-01-22,24,27.150,23.750
2020-01-23,24,26.100,22.650
2020-01-24,24,26.050,22.600
2020-01-25,24,31.500,17.700
2020-01-26,24,27.600,22.900
2020-01-27,24,28.500,23.200
2020-01-28,24,26.700,22.650
2020-01-29,24,28.750,23.500
2020-01-30,24,30.200,22.400
2020-01-31,24,24.750,21.700
2020-02-01,24,26.400,19.000
2020-02-02,24,27.250,23.450
2020-02-03,24,27.900,23.450
2020-02-04,24,27.700,23.900
2020-02-05,24,27.800,24.300
2020-02-06,24,27.850,23.450
2020-02-07,24,26.800,22.400
2020-02-08,24,26.200,21.800
2020-02-09,24,26.650,21.500
2020-02-10,24,24.150,21.000
2020-02-11,24,25.850,21.100
2020-02-12,24,25.350,20.450
2020-02-13,24,26.750,22.300
2020-02-14,24,30.150,22.200
2020-02-15,24,30.600,22.850
2020-02-16,24,27.800,22.350
2020-02-17,24,25.950,23.350
2020-02-18,24,29.500,21.850
2020-02-19,24,26.650,19.250
2020-02-20,24,29.250,18.800
2020-02-21,24,23.200,17.000
2020-02-22,24,21.400,15.600
2020-02-23,24,24.350,20.450
2020-02-24,24,27.550,21.050
2020-02-25,24,31.950,21.600
2020-02-26,24,24.650,20.750
2020-02-27,24,24.550,16.800
2020-02-28,24,28.300,15.500
2020-02-29,24,25.800,17.800
2020-03-01,24,26.300,18.700
2020-03-02,24,26.900,22.750
2020-03-03,24,26.700,22.800
2020-03-04,24,25.750,22.400
2020-03-05,24,25.650,21.900
2020-03-06,24,25.650,22.300
2020-03-07,24,26.450,22.250
2020-03-08,24,29.450,22.550
2020-03-09,24,27.050,21.700
2020-03-10,24,26.200,20.850
2020-03-11,24,26.200,22.400
2020-03-12,24,32.400,23.050
2020-03-13,24,26.550,23.350
2020-03-14,24,26.950,23.000
2020-03-15,24,26.000,22.250
2020-03-16,24,24.200,20.250
2020-03-17,24,26.500,19.850
2020-03-18,24,23.750,22.300
2020-03-19,24,27.250,21.550
2020-03-20,24,25.950,18.400
2020-03-21,24,25.150,17.400
2020-03-22,24,26.300,17.900
2020-03-23,24,26.750,22.950
2020-03-24,24,26.150,22.800
2020-03-25,24,28.850,22.050
2020-03-26,24,26.250,19.550
2020-03-27,24,26.650,23.350
2020-03-28,24,25.950,23.050
2020-03-29,24,29.400,21.550
2020-03-30,24,26.100,19.500
2020-03-31,24,26.550,22.800
2020-04-01,24,25.850,22.700
2020-04-02,24,24.800,21.100
2020-04-03,24,22.300,17.900
2020-04-04,24,24.850,18.000
2020-04-05,24,24.900,12.850
2020-04-06,24,27.450,20.500
2020-04-07,24,21.200,15.150
2020-04-08,24,20.950,15.600
2020-04-09,24,22.500,15.700
2020-04-10,24,22.350,14.350
2020-04-11,24,22.150,17.900
2020-04-12,24,22.550,16.250
2020-04-13,24,23.250,20.450
2020-04-14,24,21.950,16.850
2020-04-15,24,20.400,14.950
2020-04-16,24,21.800,15.800
2020-04-17,24,23.350,17.750
2020-04-18,24,22.550,18.250
2020-04-19,24,23.250,19.550
2020-04-20,24,27.450,17.700
2020-04-21,24,25.000,16.700
2020-04-22,24,23.450,17.550
2020-04-23,24,23.150,16.450
2020-04-24,24,26.400,20.050
2020-04-25,24,30.050,16.650
2020-04-26,24,22.550,17.900
2020-04-27,24,22.150,20.300
2020-04-28,24,23.800,21.000
2020-04-29,24,24.350,17.000
2020-04-30,24,21.700,14.150
2020-05-01,24,20.800,14.350
2020-05-02,24,21.000,15.150
2020-05-03,24,21.050,18.150
2020-05-04,24,24.600,13.250
2020-05-05,24,20.500,15.800
2020-05-06,24,18.450,13.450
2020-05-07,24,18.350,14.000
2020-05-08,24,20.550,10.100
2020-05-09,24,24.400,13.150
2020-05-10,24,26.600,13.900
2020-05-11,24,27.950,14.950
2020-05-12,24,19.350,18.300
2020-05-13,24,19.250,17.300
2020-05-14,24,17.950,12.950
2020-05-15,24,19.000,10.650
2020-05-16,24,23.650,11.550
2020-05-17,24,26.250,13.800
2020-05-18,24,21.050,14.000
2020-05-19,24,22.100,18.650
2020-05-20,24,26.900,15.600
2020-05-21,24,23.400,18.500
2020-05-22,24,19.450,17.550
2020-05-23,24,18.800,14.200
2020-05-24,24,17.250,13.900
2020-05-25,24,17.800,12.300
2020-05-26,24,15.100,12.650
2020-05-27,24,17.300,10.050
2020-05-28,24,22.350,7.700
2020-05-29,24,18.500,10.500
2020-05-30,24,24.550,11.600
2020-05-31,24,17.950,12.300
2020-06-01,24,15.400,10.950
2020-06-02,24,15.200,11.550
2020-06-03,24,18.300,13.400
2020-06-04,24,17.800,16.150
2020-06-05,24,17.750,16.750
2020-06-06,24,17.350,13.750
2020-06-07,24,17.800,13.150
2020-06-08,24,17.500,13.850
2020-06-09,24,16.300,12.450
2020-06-10,24,17.900,10.950
2020-06-11,24,21.050,16.950
2020-06-12,24,17.800,16.300
2020-06-13,24,18.900,12.350
2020-06-14,24,13.850,7.550
2020-06-15,24,17.750,5.400
2020-06-16,24,19.350,15.900
2020-06-17,22,19.750,16.300
2020-06-18,22,22.050,17.100
2020-06-19,22,17.550,12.750
2020-06-20,16,,
2020-06-21,0,,
2020-06-22,0,,
2020-06-23,0,,
2020-06-24,0,,
2020-06-25,0,,
2020-06-26,0,,
2020-06-27,0,,
2020-06-28,0,,
2020-06-29,0,,
2020-06-30,0,,
2020-07-01,0,,
2020-07-02,0,,
2020-07-03,0,,
2020-07-04,0,,
2020-07-05,0,,
2020-07-06,0,,
2020-07-07,0,,
2020-07-08,0,,
2020-07-09,0,,
2020-07-10,0,,
2020-07-11,0,,
2020-07-12,0,,
2020-07-13,0,,
2020-07-14,0,,
2020-07-15,0,,
2020-07-16,0,,
2020-07-17,0,,
2020-07-18,0,,
2020-07-19,0,,
2020-07-20,0,,
2020-07-21,0,,
2020-07-22,0,,
2020-07-23,0,,
2020-07-24,0,,
2020-07-25,0,,
2020-07-26,0,,
2020-07-27,0,,
2020-07-28,0,,
2020-07-29,0,,
2020-07-30,0,,
2020-07-31,0,,
2020-08-01,0,,
2020-08-02,0,,
2020-08-03,0,,
2020-08-04,0,,
2020-08-05,0,,
2020-08-06,0,,
2020-08-07,0,,
2020-08-08,0,,
2020-08-09,0,,
2020-08-10,0,,
2020-08-11,0,,
2020-08-12,0,,
2020-08-13,0,,
2020-08-14,0,,
2020-08-15,0,,
2020-08-16,0,,
2020-08-17,0,,
2020-08-18,0,,
2020-08-19,0,,
2020-08-20,0,,
2020-08-21,0,,
2020-08-22,0,,
2020-08-23,0,,
2020-08-24,0,,
2020-08-25,0,,
2020-08-26,0,,
2020-08-27,0,,
2020-08-28,0,,
2020-08-29,0,,
2020-08-30,0,,
2020-08-31,0,,
2020-09-01,0,,
2020-09-02,0,,
2020-09-03,0,,
2020-09-04,0,,
2020-09-05,0,,
2020-09-06,0,,
2020-09-07,0,,
2020-09-08,0,,
2020-09-09,0,,
2020-09-10,0,,
2020-09-11,0,,
2020-09-12,0,,
2020-09-13,0,,
2020-09-14,0,,
2020-09-15,0,,
2020-09-16,0,,
2020-09-17,0,,
2020-09-18,0,,
2020-09-19,0,,
2020-09-20,0,,
2020-09-21,0,,
2020-09-22,0,,
2020-09-23,0,,
2020-09-24,0,,
2020-09-25,0,,
2020-09-26,0,,
2020-09-27,0,,
2020-09-28,0,,
2020-09-29,0,,
2020-09-30,0,,
