DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2020-02-07,24,28.300,23.900
2020-02-08,24,27.950,23.650
2020-02-09,24,30.950,23.950
2020-02-10,24,28.600,24.050
2020-02-11,24,24.400,21.650
2020-02-12,24,23.550,20.700
2020-02-13,24,26.550,20.650
2020-02-14,24,26.600,22.800
2020-02-15,24,28.100,23.200
2020-02-16,24,28.100,25.100
2020-02-17,24,28.650,24.950
2020-02-18,24,28.050,24.400
2020-02-19,24,27.900,23.950
2020-02-20,24,29.750,23.100
2020-02-21,24,29.450,23.350
2020-02-22,24,25.500,22.400
2020-02-23,24,25.900,21.700
2020-02-24,24,26.650,20.900
2020-02-25,24,27.150,22.350
2020-02-26,24,28.350,24.700
2020-02-27,24,27.450,23.000
2020-02-28,24,24.500,21.800
2020-02-29,24,25.400,22.900
2020-03-01,24,24.450,22.150
2020-03-02,24,22.400,20.800
2020-03-03,24,24.050,21.400
2020-03-04,24,25.850,21.700
2020-03-05,24,26.200,22.250
2020-03-06,24,26.350,22.350
2020-03-07,24,26.450,23.100
2020-03-08,24,28.000,21.200
2020-03-09,24,28.450,22.950
2020-03-10,24,28.850,23.600
2020-03-11,24,28.950,24.000
2020-03-12,24,29.300,22.400
2020-03-13,24,29.350,24.400
2020-03-14,24,29.450,25.150
2020-03-15,24,29.000,25.300
2020-03-16,24,29.950,25.100
2020-03-17,24,27.500,25.100
2020-03-18,24,27.450,23.600
2020-03-19,24,29.950,24.600
2020-03-20,24,31.400,25.400
2020-03-21,24,26.400,22.400
2020-03-22,24,26.300,23.200
2020-03-23,24,26.850,22.900
2020-03-24,24,26.450,22.300
2020-03-25,24,26.000,21.000
2020-03-26,24,26.950,21.200
2020-03-27,24,28.750,21.400
2020-03-28,24,28.950,24.400
2020-03-29,24,28.800,24.650
2020-03-30,24,27.650,23.850
2020-03-31,24,27.850,24.100
2020-04-01,24,28.050,24.050
2020-04-02,24,27.200,23.800
2020-04-03,24,31.350,22.750
2020-04-04,24,26.300,22.000
2020-04-05,24,26.800,23.100
2020-04-06,24,27.100,22.450
2020-04-07,24,26.750,23.750
2020-04-08,24,25.250,22.050
2020-04-09,24,24.500,21.100
2020-04-10,24,24.800,21.750
2020-04-11,24,24.200,21.900
2020-04-12,24,24.950,21.200
2020-04-13,24,27.050,19.450
2020-04-14,24,26.250,22.900
2020-04-15,24,29.000,23.450
2020-04-16,24,25.850,24.250
2020-04-17,24,25.050,22.200
2020-04-18,24,25.200,21.500
2020-04-19,24,25.500,20.800
2020-04-20,24,25.650,20.000
2020-04-21,24,26.000,20.850
2020-04-22,24,25.900,21.050
2020-04-23,24,27.500,20.600
2020-04-24,24,28.200,22.200
2020-04-25,24,27.500,20.950
2020-04-26,24,27.550,23.650
2020-04-27,24,28.500,21.600
2020-04-28,24,27.250,20.750
2020-04-29,24,25.850,22.250
2020-04-30,24,28.650,23.150
2020-05-01,24,27.000,21.200
2020-05-02,24,27.650,21.700
2020-05-03,24,24.200,21.050
2020-05-04,24,25.050,19.550
2020-05-05,18,26.800,22.050
2020-05-06,17,,
2020-05-07,20,24.600,19.500
2020-05-08,24,23.050,18.450
2020-05-09,22,25.150,17.450
2020-05-10,20,24.650,20.900
2020-05-11,5,,
2020-05-12,9,,
2020-05-13,24,26.600,22.500
2020-05-14,24,26.350,22.750
2020-05-15,24,23.350,19.750
2020-05-16,24,24.900,19.300
2020-05-17,24,25.450,21.100
2020-05-18,24,26.400,20.750
2020-05-19,24,26.100,20.150
2020-05-20,24,25.400,22.500
2020-05-21,24,25.000,22.300
2020-05-22,24,25.800,22.500
2020-05-23,24,28.300,23.100
2020-05-24,24,25.400,19.350
2020-05-25,24,24.550,19.300
2020-05-26,24,23.550,19.600
2020-05-27,24,23.350,18.450
2020-05-28,24,21.600,19.950
2020-05-29,24,25.050,17.100
2020-05-30,24,24.900,21.150
2020-05-31,24,25.950,18.250
2020-06-01,24,28.450,20.750
2020-06-02,24,24.250,18.450
2020-06-03,24,23.950,19.550
2020-06-04,24,24.300,21.250
2020-06-05,24,24.350,20.600
2020-06-06,24,24.650,22.000
2020-06-07,24,24.050,22.600
2020-06-08,24,24.850,21.000
2020-06-09,24,25.450,20.100
2020-06-10,24,25.850,22.350
2020-06-11,24,25.800,22.100
2020-06-12,24,29.950,21.750
2020-06-13,24,26.800,22.300
2020-06-14,24,24.450,21.500
2020-06-15,24,23.500,22.050
2020-06-16,24,24.300,21.850
2020-06-17,24,24.400,21.400
2020-06-18,24,24.300,20.550
2020-06-19,24,26.700,21.150
2020-06-20,24,25.850,21.700
2020-06-21,24,26.550,22.500
2020-06-22,24,27.750,21.400
2020-06-23,24,25.800,21.350
2020-06-24,23,25.550,21.150
2020-06-25,24,26.550,20.700
2020-06-26,24,25.000,20.750
2020-06-27,24,26.100,20.650
2020-06-28,24,23.350,20.150
2020-06-29,24,23.300,19.950
2020-06-30,24,23.450,20.950
2020-07-01,24,28.650,21.250
2020-07-02,24,23.100,21.250
2020-07-03,24,22.450,20.300
2020-07-04,24,22.450,20.300
2020-07-05,24,24.150,21.350
2020-07-06,24,25.150,20.650
2020-07-07,24,25.750,21.300
2020-07-08,24,25.950,21.400
2020-07-09,24,25.500,21.000
2020-07-10,24,23.800,20.700
2020-07-11,24,24.100,20.200
2020-07-12,24,27.700,21.300
2020-07-13,24,28.400,20.700
2020-07-14,24,23.450,20.700
2020-07-15,24,21.500,18.750
2020-07-16,24,21.650,18.150
2020-07-17,24,23.400,20.450
2020-07-18,24,24.400,21.250
2020-07-19,24,24.150,20.450
2020-07-20,24,25.000,21.150
2020-07-21,24,25.300,21.250
2020-07-22,24,24.400,20.800
2020-07-23,24,25.450,21.700
2020-07-24,24,24.850,21.200
2020-07-25,24,25.800,21.350
2020-07-26,24,25.550,21.350
2020-07-27,24,25.550,21.850
2020-07-28,24,25.850,21.300
2020-07-29,24,24.500,21.500
2020-07-30,24,22.100,18.900
2020-07-31,24,21.800,18.750
2020-08-01,24,23.550,18.600
2020-08-02,24,24.600,18.500
2020-08-03,24,25.050,16.550
2020-08-04,24,24.850,19.450
2020-08-05,24,24.300,18.100
2020-08-06,24,24.700,20.700
2020-08-07,24,24.400,20.450
2020-08-08,24,24.600,20.750
2020-08-09,24,24.900,20.700
2020-08-10,24,25.300,20.700
2020-08-11,24,25.950,21.000
2020-08-12,24,25.950,21.450
2020-08-13,24,25.450,21.950
2020-08-14,24,25.500,21.400
2020-08-15,24,25.950,21.300
2020-08-16,24,25.100,20.250
2020-08-17,24,25.650,21.100
2020-08-18,24,25.950,21.800
2020-08-19,24,27.400,22.100
2020-08-20,24,22.950,20.950
2020-08-21,24,21.400,18.200
2020-08-22,24,20.350,17.700
2020-08-23,24,22.600,16.450
2020-08-24,24,21.900,16.250
2020-08-25,24,22.350,19.000
2020-08-26,24,20.950,18.600
2020-08-27,24,25.450,19.550
2020-08-28,24,24.400,20.900
2020-08-29,24,24.800,21.400
2020-08-30,24,26.600,21.700
2020-08-31,24,24.350,21.550
2020-09-01,24,25.000,21.800
2020-09-02,24,26.700,21.450
2020-09-03,24,24.950,21.600
2020-09-04,24,26.800,21.800
2020-09-05,24,25.600,22.050
2020-09-06,24,26.200,21.500
2020-09-07,24,25.500,22.000
2020-09-08,24,26.800,22.250
2020-09-09,24,26.000,21.650
2020-09-10,24,25.700,22.350
2020-09-11,24,25.400,21.600
2020-09-12,24,26.000,22.200
2020-09-13,24,25.400,21.900
2020-09-14,24,26.350,21.700
2020-09-15,24,24.250,21.850
2020-09-16,24,25.700,21.500
2020-09-17,24,26.300,21.650
2020-09-18,24,27.150,22.200
2020-09-19,24,26.200,22.350
2020-09-20,24,24.350,21.700
2020-09-21,24,25.200,21.300
2020-09-22,24,22.250,19.250
2020-09-23,24,24.250,20.150
2020-09-24,24,24.250,20.950
2020-09-25,24,25.600,21.750
2020-09-26,24,26.050,22.150
2020-09-27,24,27.450,22.650
2020-09-28,24,27.250,23.050
2020-09-29,24,25.200,22.800
2020-09-30,24,26.350,22.850
