DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2019-11-18,24,23.600,21.550
2019-11-19,24,24.650,22.250
2019-11-20,24,23.600,22.650
2019-11-21,24,26.900,22.950
2019-11-22,24,27.100,23.500
2019-11-23,24,33.600,23.450
2019-11-24,24,24.200,21.250
2019-11-25,24,23.950,19.500
2019-11-26,24,25.350,19.450
2019-11-27,24,26.400,21.950
2019-11-28,24,29.100,22.750
2019-11-29,24,23.500,21.250
2019-11-30,24,24.850,20.600
2019-12-01,24,31.300,23.250
2019-12-02,24,25.150,23.100
2019-12-03,24,24.400,21.250
2019-12-04,24,25.200,22.850
2019-12-05,24,27.750,23.350
2019-12-06,24,29.150,21.550
2019-12-07,24,24.600,20.000
2019-12-08,24,26.350,18.900
2019-12-09,24,26.500,22.800
2019-12-10,24,28.600,23.600
2019-12-11,24,27.700,23.600
2019-12-12,24,26.250,22.000
2019-12-13,24,29.400,24.250
2019-12-14,24,29.300,23.850
2019-12-15,24,29.000,24.650
2019-12-16,24,29.200,24.550
2019-12-17,24,29.500,24.700
2019-12-18,24,30.800,24.750
2019-12-19,24,27.050,23.050
2019-12-20,24,29.500,24.250
2019-12-21,24,29.450,25.500
2019-12-22,24,30.550,25.450
2019-12-23,24,29.850,23.800
2019-12-24,24,26.500,21.750
2019-12-25,24,26.900,21.700
2019-12-26,24,29.250,24.150
2019-12-27,24,29.200,24.150
2019-12-28,24,28.800,24.550
2019-12-29,24,28.200,24.000
2019-12-30,24,28.950,24.700
2019-12-31,24,29.600,24.600
2020-01-01,24,29.400,24.800
2020-01-02,24,33.400,24.300
2020-01-03,24,28.850,23.500
2020-01-04,24,26.650,23.450
2020-01-05,24,30.750,24.150
2020-01-06,24,30.700,24.450
2020-01-07,24,30.450,25.100
2020-01-08,24,31.200,24.600
2020-01-09,24,29.750,24.100
2020-01-10,24,30.600,24.300
2020-01-11,24,30.650,24.250
2020-01-12,24,30.000,24.450
2020-01-13,24,27.350,23.150
2020-01-14,24,26.650,23.000
2020-01-15,24,28.700,21.750
2020-01-16,24,30.850,25.050
2020-01-17,24,28.000,24.800
2020-01-18,24,26.050,22.650
2020-01-19,24,26.100,22.000
2020-01-20,24,25.800,22.200
2020-01-21,24,25.400,22.000
2020-01-22,24,27.100,21.150
2020-01-23,24,26.850,22.450
2020-01-24,24,25.550,21.900
2020-01-25,24,24.850,22.850
2020-01-26,24,27.400,22.350
2020-01-27,24,28.750,23.900
2020-01-28,24,31.700,24.500
2020-01-29,24,31.100,24.950
2020-01-30,24,30.400,25.500
2020-01-31,24,30.450,24.650
2020-02-01,24,31.950,24.700
2020-02-02,24,28.800,24.700
2020-02-03,24,29.700,25.400
2020-02-04,24,29.500,25.550
2020-02-05,24,29.650,25.400
2020-02-06,24,28.050,25.100
2020-02-07,24,27.650,23.950
2020-02-08,24,29.650,24.350
2020-02-09,24,33.900,24.650
2020-02-10,24,32.050,24.600
2020-02-11,24,24.700,22.550
2020-02-12,24,24.100,22.400
2020-02-13,24,25.150,21.950
2020-02-14,24,27.100,21.950
2020-02-15,24,30.200,23.550
2020-02-16,24,29.950,25.700
2020-02-17,24,29.600,25.600
2020-02-18,24,29.900,25.150
2020-02-19,24,30.200,25.200
2020-02-20,24,30.850,25.350
2020-02-21,24,31.600,24.700
2020-02-22,24,25.650,23.300
2020-02-23,24,25.600,22.300
2020-02-24,24,26.500,22.850
2020-02-25,24,28.450,23.300
2020-02-26,24,31.350,25.300
2020-02-27,24,26.600,23.450
2020-02-28,24,23.600,21.350
2020-02-29,24,25.050,21.900
2020-03-01,24,26.850,21.000
2020-03-02,24,23.000,21.100
2020-03-03,24,27.850,21.450
2020-03-04,24,24.650,22.450
2020-03-05,24,25.600,22.250
2020-03-06,24,25.850,23.000
2020-03-07,24,25.600,22.800
2020-03-08,24,26.150,21.350
2020-03-09,24,27.450,22.350
2020-03-10,24,27.800,23.200
2020-03-11,24,27.600,24.400
2020-03-12,24,27.250,22.850
2020-03-13,24,28.750,24.000
2020-03-14,24,29.100,25.000
2020-03-15,24,30.200,25.100
2020-03-16,24,30.650,25.650
2020-03-17,24,30.850,24.950
2020-03-18,24,27.900,22.900
2020-03-19,24,30.750,23.700
2020-03-20,24,34.900,25.850
2020-03-21,24,26.550,22.550
2020-03-22,24,26.500,23.150
2020-03-23,24,27.450,23.300
2020-03-24,24,26.500,20.550
2020-03-25,24,25.950,20.500
2020-03-26,24,26.150,21.450
2020-03-27,24,27.300,20.950
2020-03-28,24,28.100,22.200
2020-03-29,24,29.150,23.050
2020-03-30,24,28.400,23.800
2020-03-31,24,27.600,23.450
2020-04-01,24,27.350,23.850
2020-04-02,24,27.750,22.850
2020-04-03,24,35.050,23.850
2020-04-04,24,26.450,23.400
2020-04-05,24,26.000,22.950
2020-04-06,24,27.900,22.700
2020-04-07,24,32.800,24.450
2020-04-08,24,24.750,22.050
2020-04-09,24,25.600,20.450
2020-04-10,24,24.900,21.300
2020-04-11,24,24.650,21.250
2020-04-12,24,24.450,20.550
2020-04-13,24,26.050,20.500
2020-04-14,24,27.150,22.900
2020-04-15,24,32.750,23.750
2020-04-16,24,25.850,23.550
2020-04-17,24,24.500,22.950
2020-04-18,24,25.250,22.200
2020-04-19,24,24.950,20.450
2020-04-20,24,25.200,21.000
2020-04-21,24,25.150,20.350
2020-04-22,24,25.650,20.450
2020-04-23,24,26.000,20.600
2020-04-24,24,26.000,21.200
2020-04-25,24,26.150,20.300
2020-04-26,24,28.450,20.650
2020-04-27,24,26.600,22.250
2020-04-28,24,24.850,20.700
2020-04-29,24,25.900,21.300
2020-04-30,24,29.350,21.950
2020-05-01,24,27.050,20.500
2020-05-02,24,29.800,21.200
2020-05-03,24,24.400,20.200
2020-05-04,24,24.150,17.400
2020-05-05,24,26.350,19.150
2020-05-06,24,31.500,21.750
2020-05-07,24,24.700,19.300
2020-05-08,24,23.550,18.450
2020-05-09,24,24.250,17.550
2020-05-10,24,25.500,17.200
2020-05-11,24,26.250,19.100
2020-05-12,24,27.250,18.450
2020-05-13,24,27.600,22.900
2020-05-14,24,30.950,22.400
2020-05-15,24,23.550,21.450
2020-05-16,24,23.100,19.450
2020-05-17,24,24.950,19.250
2020-05-18,24,25.250,19.850
2020-05-19,24,25.400,22.250
2020-05-20,24,25.850,22.050
2020-05-21,24,26.150,18.900
2020-05-22,24,26.750,22.050
2020-05-23,24,28.500,22.500
2020-05-24,24,25.900,21.000
2020-05-25,24,24.300,19.900
2020-05-26,24,24.150,19.000
2020-05-27,24,24.100,15.100
2020-05-28,24,22.550,17.200
2020-05-29,24,23.400,16.900
2020-05-30,24,25.550,17.100
2020-05-31,24,27.700,17.800
2020-06-01,24,27.300,17.600
2020-06-02,24,27.400,17.400
2020-06-03,24,24.200,17.650
2020-06-04,24,24.700,19.600
2020-06-05,24,23.050,21.500
2020-06-06,24,25.750,19.650
2020-06-07,24,25.150,22.200
2020-06-08,24,24.450,20.200
2020-06-09,24,27.450,21.400
2020-06-10,24,27.250,22.750
2020-06-11,24,29.700,21.200
2020-06-12,24,30.300,21.900
2020-06-13,24,27.600,22.450
2020-06-14,24,24.400,20.950
2020-06-15,24,24.500,22.600
2020-06-16,24,24.200,22.050
2020-06-17,24,24.550,20.500
2020-06-18,24,25.350,18.150
2020-06-19,24,28.050,18.650
2020-06-20,24,26.800,21.250
2020-06-21,24,26.700,22.150
2020-06-22,24,27.100,19.950
2020-06-23,24,25.450,19.650
2020-06-24,24,26.200,18.400
2020-06-25,24,27.250,17.450
2020-06-26,24,26.000,20.150
2020-06-27,24,26.850,18.500
2020-06-28,24,22.850,21.300
2020-06-29,24,23.700,21.150
2020-06-30,24,24.750,19.300
2020-07-01,24,30.650,20.000
2020-07-02,24,24.600,21.100
2020-07-03,24,21.500,18.850
2020-07-04,24,22.650,20.500
2020-07-05,24,24.850,20.350
2020-07-06,24,29.100,19.850
2020-07-07,24,24.950,19.600
2020-07-08,24,26.100,21.600
2020-07-09,24,30.000,20.700
2020-07-10,24,22.100,20.950
2020-07-11,24,24.350,16.200
2020-07-12,24,26.300,18.900
2020-07-13,24,30.250,18.200
2020-07-14,24,23.700,19.400
2020-07-15,24,21.700,19.700
2020-07-16,24,22.500,18.550
2020-07-17,24,24.050,18.800
2020-07-18,24,23.650,20.400
2020-07-19,24,25.200,17.050
2020-07-20,24,25.900,18.100
2020-07-21,24,25.800,20.650
2020-07-22,24,26.900,21.550
2020-07-23,24,26.700,21.600
2020-07-24,24,25.500,20.050
2020-07-25,24,27.350,19.750
2020-07-26,24,26.050,19.150
2020-07-27,24,25.800,22.650
2020-07-28,24,26.450,21.850
2020-07-29,24,26.000,21.250
2020-07-30,24,22.400,19.350
2020-07-31,24,23.200,20.150
2020-08-01,24,23.700,20.700
2020-08-02,24,23.100,17.150
2020-08-03,24,23.000,16.400
2020-08-04,24,23.650,17.000
2020-08-05,24,22.850,15.350
2020-08-06,24,24.750,20.950
2020-08-07,24,25.450,20.100
2020-08-08,24,26.000,17.550
2020-08-09,24,25.350,17.800
2020-08-10,24,25.650,17.300
2020-08-11,24,26.250,21.950
2020-08-12,24,26.500,22.550
2020-08-13,24,25.950,22.750
2020-08-14,24,26.200,22.150
2020-08-15,24,26.850,22.000
2020-08-16,24,26.300,21.050
2020-08-17,24,28.000,21.000
2020-08-18,24,26.600,21.500
2020-08-19,24,27.200,22.750
2020-08-20,24,23.550,21.750
2020-08-21,24,21.750,18.700
2020-08-22,24,19.600,17.200
2020-08-23,24,21.450,18.200
2020-08-24,24,21.500,15.200
2020-08-25,24,22.000,16.450
2020-08-26,24,21.500,17.650
2020-08-27,24,22.250,19.100
2020-08-28,24,25.450,19.900
2020-08-29,24,25.900,21.650
2020-08-30,24,27.250,22.100
2020-08-31,24,24.400,21.600
2020-09-01,24,23.850,21.650
2020-09-02,24,25.200,21.250
2020-09-03,24,26.950,20.050
2020-09-04,24,28.100,21.950
2020-09-05,24,24.450,20.400
2020-09-06,24,27.400,21.600
2020-09-07,24,27.500,22.150
2020-09-08,24,26.750,22.700
2020-09-09,24,26.550,22.300
2020-09-10,24,26.650,22.550
2020-09-11,24,27.450,22.450
2020-09-12,24,26.500,22.950
2020-09-13,24,26.650,22.450
2020-09-14,24,26.250,22.600
2020-09-15,24,24.550,21.250
2020-09-16,24,26.900,21.650
2020-09-17,24,27.100,22.050
2020-09-18,24,27.750,20.200
2020-09-19,24,26.950,22.750
2020-09-20,24,24.750,21.750
2020-09-21,24,23.000,21.100
2020-09-22,24,22.400,20.150
2020-09-23,24,21.950,18.700
2020-09-24,24,24.150,19.350
2020-09-25,24,26.200,20.650
2020-09-26,24,27.150,22.350
2020-09-27,24,28.100,22.450
2020-09-28,24,28.450,22.600
2020-09-29,24,25.250,21.550
2020-09-30,24,27.650,22.850
