DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2019-12-30,24,23.600,14.700
2019-12-31,24,25.850,16.700
2020-01-01,24,27.100,18.950
2020-01-02,24,25.450,18.150
2020-01-03,24,21.550,16.850
2020-01-04,24,22.150,18.050
2020-01-05,24,25.750,17.600
2020-01-06,24,27.550,18.350
2020-01-07,24,29.900,18.750
2020-01-08,24,27.950,19.350
2020-01-09,24,26.400,17.850
2020-01-10,24,27.350,19.850
2020-01-11,24,30.000,21.950
2020-01-12,24,25.900,21.050
2020-01-13,24,21.000,18.900
2020-01-14,24,20.000,17.400
2020-01-15,24,23.700,17.600
2020-01-16,24,27.200,19.650
2020-01-17,24,21.550,16.250
2020-01-18,24,18.350,15.400
2020-01-19,24,19.800,15.000
2020-01-20,24,18.150,15.900
2020-01-21,24,19.200,14.400
2020-01-22,24,21.800,13.250
2020-01-23,24,20.950,16.200
2020-01-24,24,18.950,17.600
2020-01-25,24,18.350,16.600
2020-01-26,24,22.900,13.650
2020-01-27,24,26.350,17.200
2020-01-28,24,27.300,18.400
2020-01-29,24,27.450,18.600
2020-01-30,24,27.550,19.500
2020-01-31,24,29.700,19.600
2020-02-01,24,27.200,20.450
2020-02-02,24,24.350,19.050
2020-02-03,24,26.250,17.900
2020-02-04,24,23.400,19.400
2020-02-05,24,23.750,15.550
2020-02-06,24,21.950,15.800
2020-02-07,24,24.650,18.750
2020-02-08,24,25.700,18.450
2020-02-09,24,26.450,20.250
2020-02-10,24,25.850,19.800
2020-02-11,24,19.850,17.300
2020-02-12,24,19.150,16.300
2020-02-13,24,21.100,16.800
2020-02-14,24,24.150,17.800
2020-02-15,24,26.100,18.050
2020-02-16,24,26.400,19.350
2020-02-17,24,25.500,17.750
2020-02-18,24,26.800,20.700
2020-02-19,24,27.550,21.100
2020-02-20,24,28.400,18.850
2020-02-21,24,26.150,18.900
2020-02-22,24,20.150,16.900
2020-02-23,24,18.700,15.400
2020-02-24,24,20.200,15.350
2020-02-25,24,24.400,18.250
2020-02-26,24,25.800,20.150
2020-02-27,24,22.900,15.850
2020-02-28,24,17.900,15.550
2020-02-29,24,21.900,17.050
2020-03-01,24,20.950,16.450
2020-03-02,24,19.100,15.600
2020-03-03,24,20.550,16.600
2020-03-04,24,20.850,16.450
2020-03-05,24,18.450,15.850
2020-03-06,24,18.000,13.150
2020-03-07,24,20.500,13.050
2020-03-08,24,22.300,13.450
2020-03-09,23,23.000,15.800
2020-03-10,24,22.550,14.600
2020-03-11,24,22.200,15.450
2020-03-12,24,25.200,14.550
2020-03-13,24,24.200,16.800
2020-03-14,24,24.400,17.250
2020-03-15,24,25.800,18.900
2020-03-16,24,27.150,18.950
2020-03-17,24,24.550,17.800
2020-03-18,24,24.350,16.150
2020-03-19,24,26.600,18.600
2020-03-20,24,25.800,19.200
2020-03-21,24,19.300,16.550
2020-03-22,24,19.650,16.300
2020-03-23,24,19.900,14.050
2020-03-24,24,20.200,12.950
2020-03-25,24,19.700,11.700
2020-03-26,24,20.750,12.300
2020-03-27,24,22.450,13.200
2020-03-28,24,22.400,13.750
2020-03-29,24,24.900,16.150
2020-03-30,24,22.500,17.600
2020-03-31,24,22.350,18.250
2020-04-01,24,22.400,18.000
2020-04-02,24,25.250,17.400
2020-04-03,24,27.100,18.450
2020-04-04,24,19.800,12.750
2020-04-05,24,20.350,15.150
2020-04-06,24,23.150,16.300
2020-04-07,24,23.050,17.500
2020-04-08,24,17.750,15.050
2020-04-09,24,15.250,14.150
2020-04-10,24,17.250,13.400
2020-04-11,24,16.450,13.700
2020-04-12,24,17.550,14.000
2020-04-13,24,19.600,13.650
2020-04-14,24,20.300,15.700
2020-04-15,24,25.050,17.150
2020-04-16,24,19.900,17.600
2020-04-17,24,17.950,14.950
2020-04-18,24,17.100,14.300
2020-04-19,24,19.500,13.250
2020-04-20,24,19.750,12.900
2020-04-21,24,20.900,11.600
2020-04-22,24,21.900,12.500
2020-04-23,24,20.700,13.100
2020-04-24,24,20.500,12.850
2020-04-25,24,23.750,11.600
2020-04-26,24,22.700,13.650
2020-04-27,24,20.400,14.100
2020-04-28,24,21.250,12.050
2020-04-29,24,22.050,11.850
2020-04-30,24,23.400,13.550
2020-05-01,24,22.050,12.650
2020-05-02,24,24.450,14.600
2020-05-03,24,17.100,13.100
2020-05-04,24,17.000,10.350
2020-05-05,24,20.800,14.400
2020-05-06,24,23.450,16.550
2020-05-07,24,17.350,12.600
2020-05-08,24,16.050,11.400
2020-05-09,24,18.550,9.100
2020-05-10,24,18.150,11.050
2020-05-11,24,20.750,12.300
2020-05-12,24,20.850,10.600
2020-05-13,24,22.950,15.500
2020-05-14,24,22.250,15.900
2020-05-15,24,16.650,13.950
2020-05-16,24,19.100,13.750
2020-05-17,24,21.150,13.050
2020-05-18,24,21.050,11.150
2020-05-19,24,20.200,12.450
2020-05-20,24,20.950,11.200
2020-05-21,24,19.450,14.850
2020-05-22,24,21.400,16.550
2020-05-23,24,23.500,17.650
2020-05-24,24,21.150,15.000
2020-05-25,24,20.400,13.450
2020-05-26,24,17.450,8.400
2020-05-27,24,16.550,6.450
2020-05-28,24,16.850,9.400
2020-05-29,24,21.350,6.400
2020-05-30,24,21.350,11.450
2020-05-31,24,20.950,10.850
2020-06-01,24,21.950,8.700
2020-06-02,24,22.900,9.450
2020-06-03,24,21.550,12.500
2020-06-04,24,20.050,13.650
2020-06-05,24,19.700,13.500
2020-06-06,24,20.900,15.900
2020-06-07,24,19.600,15.600
2020-06-08,24,22.800,13.250
2020-06-09,24,24.100,13.150
2020-06-10,24,21.150,15.950
2020-06-11,24,25.100,16.900
2020-06-12,24,25.750,14.500
2020-06-13,24,26.100,15.400
2020-06-14,24,18.000,13.450
2020-06-15,24,16.050,14.100
2020-06-16,24,17.050,13.900
2020-06-17,24,18.950,11.650
2020-06-18,24,19.350,13.550
2020-06-19,24,21.600,12.750
2020-06-20,24,22.400,13.750
2020-06-21,24,23.750,15.400
2020-06-22,24,23.900,12.100
2020-06-23,24,21.300,11.100
2020-06-24,24,20.100,12.450
2020-06-25,24,21.850,14.000
2020-06-26,24,20.950,12.550
2020-06-27,24,21.350,14.600
2020-06-28,24,15.650,12.150
2020-06-29,24,16.750,12.950
2020-06-30,24,18.750,14.250
2020-07-01,24,20.650,15.800
2020-07-02,24,15.450,12.150
2020-07-03,24,16.750,12.700
2020-07-04,24,18.650,12.450
2020-07-05,24,20.350,14.600
2020-07-06,24,24.300,12.000
2020-07-07,24,23.700,11.150
2020-07-08,24,23.000,16.750
2020-07-09,24,21.750,13.600
2020-07-10,24,15.800,12.600
2020-07-11,24,20.800,12.200
2020-07-12,24,22.650,15.400
2020-07-13,24,24.750,12.400
2020-07-14,24,18.850,14.150
2020-07-15,24,15.050,11.900
2020-07-16,24,15.450,11.600
2020-07-17,24,20.050,12.950
2020-07-18,24,21.000,11.400
2020-07-19,24,20.000,11.850
2020-07-20,24,22.250,12.450
2020-07-21,24,23.000,13.000
2020-07-22,24,22.600,12.450
2020-07-23,24,22.150,11.400
2020-07-24,24,21.750,12.650
2020-07-25,24,22.800,14.650
2020-07-26,24,21.350,11.350
2020-07-27,23,21.700,15.200
2020-07-28,24,24.700,14.600
2020-07-29,24,19.700,13.450
2020-07-30,24,14.900,13.550
2020-07-31,24,15.200,11.350
2020-08-01,24,17.500,11.150
2020-08-02,24,17.350,10.100
2020-08-03,24,17.150,7.700
2020-08-04,24,17.250,7.600
2020-08-05,24,18.450,7.650
2020-08-06,24,19.750,10.200
2020-08-07,24,20.700,10.750
2020-08-08,24,21.300,10.500
2020-08-09,24,21.000,10.350
2020-08-10,24,21.950,12.050
2020-08-11,24,23.550,14.050
2020-08-12,24,23.100,12.550
2020-08-13,24,24.800,17.750
2020-08-14,24,25.100,16.500
2020-08-15,24,25.350,16.500
2020-08-16,24,20.700,15.700
2020-08-17,24,23.250,15.750
2020-08-18,24,23.950,15.200
2020-08-19,24,27.200,17.450
2020-08-20,24,17.600,14.300
2020-08-21,24,14.450,11.600
2020-08-22,24,12.200,9.550
2020-08-23,24,15.050,9.100
2020-08-24,24,15.000,8.000
2020-08-25,24,14.700,9.800
2020-08-26,24,15.850,9.900
2020-08-27,24,20.200,9.300
2020-08-28,24,21.800,12.450
2020-08-29,24,24.250,15.050
2020-08-30,24,26.250,17.650
2020-08-31,24,19.550,12.800
2020-09-01,24,19.750,14.650
2020-09-02,24,20.250,14.150
2020-09-03,24,23.050,15.350
2020-09-04,24,27.500,15.700
2020-09-05,24,23.400,13.200
2020-09-06,24,26.750,13.550
2020-09-07,24,27.050,11.800
2020-09-08,24,27.250,14.950
2020-09-09,24,23.500,15.650
2020-09-10,24,28.600,15.100
2020-09-11,24,28.650,14.700
2020-09-12,24,29.750,16.250
2020-09-13,24,26.800,16.700
2020-09-14,24,27.800,17.700
2020-09-15,24,17.800,16.050
2020-09-16,24,23.550,15.800
2020-09-17,24,27.350,14.650
2020-09-18,24,28.400,14.550
2020-09-19,24,30.850,18.350
2020-09-20,24,19.700,16.400
2020-09-21,24,20.200,15.950
2020-09-22,24,16.850,13.700
2020-09-23,24,17.100,12.450
2020-09-24,24,21.250,13.450
2020-09-25,24,23.800,14.650
2020-09-26,24,27.350,15.600
2020-09-27,24,30.000,19.350
2020-09-28,24,29.450,16.650
2020-09-29,24,22.850,17.950
2020-09-30,24,31.100,17.950
