DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2019-11-10,24,22.350,18.950
2019-11-11,24,23.950,18.600
2019-11-12,24,28.800,18.100
2019-11-13,24,30.000,20.600
2019-11-14,24,28.100,19.600
2019-11-15,24,23.850,19.000
2019-11-16,24,25.750,15.450
2019-11-17,24,29.500,15.300
2019-11-18,24,31.050,16.650
2019-11-19,24,31.600,17.950
2019-11-20,24,33.150,19.250
2019-11-21,24,33.150,19.250
2019-11-22,24,32.150,21.700
2019-11-23,24,24.100,19.850
2019-11-24,24,23.950,14.900
2019-11-25,24,27.150,15.750
2019-11-26,24,27.550,19.000
2019-11-27,24,23.450,20.300
2019-11-28,24,27.000,12.900
2019-11-29,24,31.700,15.450
2019-11-30,24,31.550,20.700
2019-12-01,24,27.050,20.650
2019-12-02,24,24.400,15.500
2019-12-03,24,27.750,13.300
2019-12-04,24,33.150,18.950
2019-12-05,24,26.250,19.700
2019-12-06,24,28.350,15.250
2019-12-07,24,28.750,16.450
2019-12-08,24,31.350,17.150
2019-12-09,24,33.550,20.050
2019-12-10,24,34.300,18.350
2019-12-11,24,34.500,19.000
2019-12-12,24,32.300,22.550
2019-12-13,24,27.450,19.400
2019-12-14,24,31.100,16.450
2019-12-15,24,34.450,22.200
2019-12-16,24,26.850,21.900
2019-12-17,24,27.300,19.450
2019-12-18,24,28.000,17.500
2019-12-19,24,31.600,18.350
2019-12-20,24,35.000,21.250
2019-12-21,24,29.100,23.900
2019-12-22,24,25.650,18.200
2019-12-23,24,29.400,17.050
2019-12-24,24,33.500,16.450
2019-12-25,24,36.250,19.700
2019-12-26,24,34.400,23.050
2019-12-27,24,38.050,22.950
2019-12-28,24,38.150,22.400
2019-12-29,24,37.500,22.850
2019-12-30,24,35.100,22.800
2019-12-31,24,39.250,22.400
2020-01-01,24,32.950,24.750
2020-01-02,24,26.650,21.650
2020-01-03,24,26.250,19.700
2020-01-04,24,27.850,20.650
2020-01-05,24,32.300,19.650
2020-01-06,24,35.750,21.500
2020-01-07,24,30.500,23.300
2020-01-08,24,30.750,20.700
2020-01-09,24,37.450,21.600
2020-01-10,24,35.850,22.400
2020-01-11,24,31.000,22.350
2020-01-12,24,32.250,22.350
2020-01-13,24,30.550,20.750
2020-01-14,24,34.350,20.200
2020-01-15,24,34.400,24.100
2020-01-16,24,24.650,21.250
2020-01-17,24,26.450,14.900
2020-01-18,24,30.050,17.050
2020-01-19,24,33.300,19.250
2020-01-20,24,34.650,21.950
2020-01-21,24,30.300,22.000
2020-01-22,24,28.350,21.600
2020-01-23,24,27.350,20.750
2020-01-24,24,29.250,19.100
2020-01-25,24,31.200,18.250
2020-01-26,24,33.700,22.350
2020-01-27,24,31.750,23.750
2020-01-28,24,29.700,20.800
2020-01-29,24,27.300,22.250
2020-01-30,24,28.000,22.600
2020-01-31,24,29.500,22.250
2020-02-01,24,29.450,20.800
2020-02-02,24,31.500,20.300
2020-02-03,24,30.950,22.450
2020-02-04,24,32.100,21.900
2020-02-05,24,33.950,22.850
2020-02-06,24,34.700,22.750
2020-02-07,24,33.750,24.050
2020-02-08,24,35.250,24.050
2020-02-09,24,27.050,22.750
2020-02-10,24,26.250,18.650
2020-02-11,24,26.850,18.250
2020-02-12,24,28.550,19.300
2020-02-13,24,32.300,19.650
2020-02-14,24,30.300,20.350
2020-02-15,24,34.000,23.650
2020-02-16,24,36.200,24.300
2020-02-17,24,37.150,24.400
2020-02-18,24,32.600,24.950
2020-02-19,24,30.750,22.600
2020-02-20,24,29.550,20.250
2020-02-21,24,25.150,18.650
2020-02-22,24,24.000,15.000
2020-02-23,24,27.050,16.050
2020-02-24,24,33.600,17.950
2020-02-25,24,33.000,22.300
2020-02-26,24,25.100,19.850
2020-02-27,24,26.700,15.700
2020-02-28,24,29.550,16.000
2020-02-29,24,29.850,16.450
2020-03-01,24,29.750,18.200
2020-03-02,24,28.750,20.350
2020-03-03,24,28.900,18.850
2020-03-04,24,28.550,19.900
2020-03-05,24,27.650,17.850
2020-03-06,24,28.550,18.850
2020-03-07,24,30.650,18.700
2020-03-08,24,34.000,19.550
2020-03-09,24,35.550,20.600
2020-03-10,24,30.850,21.800
2020-03-11,24,31.850,20.900
2020-03-12,24,36.350,20.800
2020-03-13,24,33.800,23.800
2020-03-14,24,37.550,21.550
2020-03-15,24,29.500,24.100
2020-03-16,24,24.600,20.050
2020-03-17,24,26.800,18.550
2020-03-18,24,28.300,21.200
2020-03-19,24,29.800,22.700
2020-03-20,24,26.450,18.400
2020-03-21,24,26.950,17.700
2020-03-22,24,29.100,18.050
2020-03-23,24,30.150,19.650
2020-03-24,24,30.350,19.450
2020-03-25,24,31.350,18.000
2020-03-26,24,30.550,18.050
2020-03-27,24,30.650,20.200
2020-03-28,24,31.850,21.450
2020-03-29,24,30.350,22.300
2020-03-30,24,32.850,20.550
2020-03-31,22,30.600,21.700
2020-04-01,24,28.400,21.800
2020-04-02,24,27.450,21.100
2020-04-03,24,23.650,16.000
2020-04-04,24,25.550,15.500
2020-04-05,24,29.350,14.850
2020-04-06,24,23.000,18.300
2020-04-07,24,22.100,15.150
2020-04-08,24,21.700,12.250
2020-04-09,24,23.100,16.100
2020-04-10,24,23.300,14.400
2020-04-11,24,23.400,14.600
2020-04-12,24,25.300,13.100
2020-04-13,24,30.000,15.900
2020-04-14,24,22.000,17.350
2020-04-15,24,22.250,14.050
2020-04-16,24,21.800,13.350
2020-04-17,24,21.650,15.900
2020-04-18,24,25.200,14.350
2020-04-19,24,27.650,16.450
2020-04-20,24,28.800,15.150
2020-04-21,24,29.600,16.200
2020-04-22,24,27.950,16.900
2020-04-23,24,28.250,16.000
2020-04-24,24,30.550,16.850
2020-04-25,24,31.300,17.100
2020-04-26,24,24.950,19.900
2020-04-27,24,25.150,20.500
2020-04-28,24,32.050,20.250
2020-04-29,24,25.100,19.850
2020-04-30,24,24.900,13.650
2020-05-01,24,23.900,13.650
2020-05-02,24,21.550,13.950
2020-05-03,24,23.300,11.950
2020-05-04,24,25.200,11.900
2020-05-05,24,20.100,15.650
2020-05-06,24,18.250,11.950
2020-05-07,24,19.500,9.400
2020-05-08,24,21.350,9.400
2020-05-09,24,24.700,9.450
2020-05-10,24,27.250,11.100
2020-05-11,24,30.600,15.450
2020-05-12,24,19.450,16.900
2020-05-13,24,18.950,16.600
2020-05-14,24,19.600,12.150
2020-05-15,24,18.650,9.450
2020-05-16,24,21.650,9.450
2020-05-17,24,24.900,11.800
2020-05-18,24,26.050,12.350
2020-05-19,24,28.550,12.950
2020-05-20,24,29.400,15.100
2020-05-21,24,24.350,18.150
2020-05-22,24,21.300,17.600
2020-05-23,24,18.150,14.200
2020-05-24,24,16.450,13.850
2020-05-25,24,19.950,13.000
2020-05-26,24,17.300,13.450
2020-05-27,24,18.950,9.400
2020-05-28,24,25.250,8.050
2020-05-29,24,24.500,10.500
2020-05-30,24,23.400,11.450
2020-05-31,24,19.350,12.550
2020-06-01,24,14.900,8.300
2020-06-02,24,16.050,8.300
2020-06-03,24,18.450,11.500
2020-06-04,24,21.500,13.500
2020-06-05,24,18.600,16.350
2020-06-06,24,17.400,13.900
2020-06-07,24,17.650,13.550
2020-06-08,24,20.050,11.350
2020-06-09,24,18.000,14.700
2020-06-10,24,19.300,12.300
2020-06-11,24,20.800,16.850
2020-06-12,24,25.400,17.500
2020-06-13,24,22.150,13.550
2020-06-14,24,14.450,5.100
2020-06-15,24,18.250,7.950
2020-06-16,24,25.700,11.150
2020-06-17,24,27.100,14.400
2020-06-18,24,26.650,18.450
2020-06-19,24,23.150,16.050
2020-06-20,24,28.500,18.900
2020-06-21,24,30.550,19.750
2020-06-22,24,26.450,16.600
2020-06-23,24,29.400,15.350
2020-06-24,24,29.900,16.300
2020-06-25,24,24.750,12.800
2020-06-26,24,12.850,8.000
2020-06-27,24,15.900,6.800
2020-06-28,24,16.350,6.550
2020-06-29,24,14.300,9.100
2020-06-30,24,15.700,12.450
2020-07-01,24,14.550,10.900
2020-07-02,24,12.300,8.800
2020-07-03,24,12.750,4.900
2020-07-04,24,19.750,4.300
2020-07-05,24,15.500,11.950
2020-07-06,24,13.850,11.650
2020-07-07,24,13.300,11.250
2020-07-08,24,14.950,12.050
2020-07-09,24,13.750,8.950
2020-07-10,24,20.900,5.050
2020-07-11,24,15.800,12.100
2020-07-12,24,14.350,12.100
2020-07-13,24,16.100,9.050
2020-07-14,24,12.250,3.950
2020-07-15,24,15.050,2.950
2020-07-16,24,11.500,7.200
2020-07-17,24,20.500,10.700
2020-07-18,24,29.100,13.800
2020-07-19,24,30.400,17.100
2020-07-20,24,27.750,16.800
2020-07-21,24,28.300,16.200
2020-07-22,24,29.200,16.450
2020-07-23,24,29.300,16.700
2020-07-24,24,28.350,14.950
2020-07-25,24,14.500,8.500
2020-07-26,24,18.350,6.150
2020-07-27,24,20.000,10.400
2020-07-28,24,17.150,9.750
2020-07-29,24,13.100,5.200
2020-07-30,24,15.950,2.900
2020-07-31,24,21.900,6.950
2020-08-01,24,23.550,12.450
2020-08-02,24,26.550,11.250
2020-08-03,24,27.350,14.000
2020-08-04,24,27.750,13.200
2020-08-05,24,25.950,12.000
2020-08-06,24,27.750,12.700
2020-08-07,24,24.400,14.250
2020-08-08,24,20.200,13.250
2020-08-09,24,25.900,12.100
2020-08-10,24,29.950,13.650
2020-08-11,24,25.000,9.500
2020-08-12,24,12.550,6.500
2020-08-13,24,15.150,12.050
2020-08-14,24,21.100,13.650
2020-08-15,24,21.100,14.850
2020-08-16,24,19.350,9.150
2020-08-17,24,21.800,7.400
2020-08-18,24,25.250,12.200
2020-08-19,24,17.350,12.400
2020-08-20,24,11.750,8.200
2020-08-21,24,13.900,4.250
2020-08-22,24,17.750,4.100
2020-08-23,24,22.200,7.550
2020-08-24,24,24.500,12.250
2020-08-25,24,26.250,13.650
2020-08-26,24,30.750,13.650
2020-08-27,24,29.650,17.550
2020-08-28,24,19.600,15.500
2020-08-29,24,30.200,15.600
2020-08-30,24,18.350,10.950
2020-08-31,24,13.300,10.100
2020-09-01,24,16.600,10.400
2020-09-02,24,25.600,15.500
2020-09-03,24,19.450,11.400
2020-09-04,24,18.800,11.900
2020-09-05,24,14.400,11.750
2020-09-06,24,15.900,13.750
2020-09-07,24,15.450,13.200
2020-09-08,24,21.200,14.700
2020-09-09,24,26.550,17.150
2020-09-10,24,21.800,15.650
2020-09-11,24,25.300,13.950
2020-09-12,24,20.500,15.600
2020-09-13,24,21.600,16.700
2020-09-14,24,19.150,11.800
2020-09-15,24,18.050,7.400
2020-09-16,24,17.950,14.450
2020-09-17,24,23.150,14.550
2020-09-18,24,26.050,14.250
2020-09-19,24,20.400,12.700
2020-09-20,24,16.950,10.050
2020-09-21,24,19.800,5.800
2020-09-22,24,19.000,7.650
2020-09-23,24,26.650,9.100
2020-09-24,24,28.900,14.000
2020-09-25,24,27.900,15.600
2020-09-26,24,26.400,17.150
2020-09-27,24,23.200,19.500
2020-09-28,24,21.250,16.350
2020-09-29,24,22.800,11.600
2020-09-30,24,26.450,17.250
