DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2020-02-02,24,30.750,24.050
2020-02-03,24,29.700,23.400
2020-02-04,24,31.350,24.600
2020-02-05,24,28.150,24.550
2020-02-06,24,25.700,23.800
2020-02-07,24,27.050,22.600
2020-02-08,24,27.900,23.100
2020-02-09,24,34.600,23.550
2020-02-10,24,29.600,24.000
2020-02-11,24,24.050,21.600
2020-02-12,24,24.050,21.350
2020-02-13,24,26.850,21.000
2020-02-14,24,28.500,22.150
2020-02-15,24,31.800,22.200
2020-02-16,24,32.000,25.150
2020-02-17,24,32.400,24.700
2020-02-18,24,32.450,24.000
2020-02-19,24,33.450,23.850
2020-02-20,24,34.550,23.750
2020-02-21,24,31.600,23.200
2020-02-22,24,25.250,21.850
2020-02-23,24,25.200,20.150
2020-02-24,24,26.500,20.150
2020-02-25,24,30.500,22.050
2020-02-26,24,33.550,25.100
2020-02-27,24,27.600,23.500
2020-02-28,24,22.900,20.550
2020-02-29,24,25.250,21.250
2020-03-01,24,24.100,20.050
2020-03-02,24,21.700,20.050
2020-03-03,24,25.200,20.550
2020-03-04,24,25.950,21.450
2020-03-05,24,26.150,21.050
2020-03-06,24,28.000,19.750
2020-03-07,24,27.800,20.800
2020-03-08,24,27.750,19.300
2020-03-09,24,28.900,21.150
2020-03-10,23,28.350,21.550
2020-03-11,24,27.800,21.600
2020-03-12,24,28.800,19.800
2020-03-13,24,28.450,22.400
2020-03-14,24,29.250,22.700
2020-03-15,24,32.500,23.500
2020-03-16,24,34.000,23.800
2020-03-17,24,30.250,22.200
2020-03-18,24,29.100,20.650
2020-03-19,24,33.400,23.350
2020-03-20,24,32.950,23.800
2020-03-21,24,26.150,22.600
2020-03-22,24,26.900,21.500
2020-03-23,24,27.050,19.300
2020-03-24,24,26.300,19.500
2020-03-25,24,27.250,17.700
2020-03-26,24,27.300,19.300
2020-03-27,24,27.800,18.900
2020-03-28,24,28.450,19.600
2020-03-29,24,29.200,23.100
2020-03-30,24,28.300,22.600
2020-03-31,24,27.000,22.450
2020-04-01,24,26.850,22.050
2020-04-02,24,26.550,22.300
2020-04-03,24,33.900,23.200
2020-04-04,24,28.400,21.800
2020-04-05,24,26.900,20.350
2020-04-06,24,28.400,20.800
2020-04-07,24,29.350,22.700
2020-04-08,24,24.200,19.850
2020-04-09,24,25.100,19.450
2020-04-10,24,25.850,19.750
2020-04-11,24,24.100,20.050
2020-04-12,24,23.000,19.350
2020-04-13,24,25.800,19.100
2020-04-14,24,28.450,20.050
2020-04-15,24,30.350,22.100
2020-04-16,24,25.900,21.650
2020-04-17,24,24.750,21.050
2020-04-18,24,25.550,18.400
2020-04-19,24,25.700,18.350
2020-04-20,24,26.300,17.900
2020-04-21,24,27.200,17.250
2020-04-22,24,27.000,17.750
2020-04-23,24,26.700,17.900
2020-04-24,24,25.950,18.700
2020-04-25,24,26.300,17.250
2020-04-26,24,27.950,19.250
2020-04-27,24,26.150,20.000
2020-04-28,24,26.700,17.600
2020-04-29,24,26.450,19.100
2020-04-30,24,30.750,19.900
2020-05-01,24,27.950,17.250
2020-05-02,24,31.500,20.550
2020-05-03,24,23.750,18.000
2020-05-04,24,25.400,15.400
2020-05-05,24,28.750,17.650
2020-05-06,24,30.000,19.500
2020-05-07,24,23.100,17.750
2020-05-08,24,23.350,17.250
2020-05-09,24,24.250,14.650
2020-05-10,24,25.650,15.200
2020-05-11,24,27.700,16.850
2020-05-12,24,28.650,19.400
2020-05-13,24,29.600,19.800
2020-05-14,24,28.900,21.100
2020-05-15,24,22.750,18.450
2020-05-16,24,23.750,18.000
2020-05-17,24,26.050,17.150
2020-05-18,24,25.600,17.700
2020-05-19,24,25.550,19.050
2020-05-20,24,24.700,18.200
2020-05-21,24,25.750,18.250
2020-05-22,24,29.050,19.800
2020-05-23,24,30.950,20.200
2020-05-24,24,26.000,18.750
2020-05-25,24,25.850,18.150
2020-05-26,24,24.600,16.000
2020-05-27,24,24.700,12.000
2020-05-28,24,22.950,16.200
2020-05-29,24,24.700,14.250
2020-05-30,24,27.050,17.450
2020-05-31,24,26.700,14.350
2020-06-01,24,28.800,14.800
2020-06-02,24,25.950,13.600
2020-06-03,24,26.650,16.550
2020-06-04,24,25.100,17.700
2020-06-05,24,22.700,20.050
2020-06-06,24,27.600,19.250
2020-06-07,24,27.050,20.600
2020-06-08,24,27.300,17.600
2020-06-09,24,26.300,20.650
2020-06-10,24,31.000,20.750
2020-06-11,24,31.650,19.850
2020-06-12,24,30.700,18.600
2020-06-13,24,29.750,18.450
2020-06-14,24,26.500,18.050
2020-06-15,24,23.900,21.350
2020-06-16,24,23.450,19.550
2020-06-17,24,23.950,17.450
2020-06-18,24,26.750,17.350
2020-06-19,24,29.500,17.600
2020-06-20,24,30.550,18.750
2020-06-21,24,30.400,19.200
2020-06-22,24,29.350,17.250
2020-06-23,24,27.750,14.850
2020-06-24,24,27.350,16.500
2020-06-25,24,28.850,16.050
2020-06-26,24,29.350,17.400
2020-06-27,24,29.350,18.450
2020-06-28,24,24.400,18.800
2020-06-29,24,21.800,17.800
2020-06-30,24,25.550,18.600
2020-07-01,24,29.700,19.800
2020-07-02,24,22.350,18.900
2020-07-03,24,22.450,17.500
2020-07-04,24,22.150,17.550
2020-07-05,24,27.600,18.800
2020-07-06,24,29.950,17.450
2020-07-07,24,25.950,17.200
2020-07-08,24,29.600,18.950
2020-07-09,24,29.450,16.750
2020-07-10,24,22.600,18.350
2020-07-11,24,27.700,15.950
2020-07-12,24,29.100,18.400
2020-07-13,24,32.400,17.600
2020-07-14,24,25.350,17.250
2020-07-15,24,19.650,17.700
2020-07-16,24,21.100,17.050
2020-07-17,24,25.800,17.050
2020-07-18,24,24.350,18.750
2020-07-19,24,26.500,15.450
2020-07-20,24,27.850,17.550
2020-07-21,24,28.050,18.850
2020-07-22,24,28.050,16.750
2020-07-23,24,27.550,16.750
2020-07-24,24,26.750,17.300
2020-07-25,24,29.600,17.600
2020-07-26,24,27.150,18.000
2020-07-27,24,27.850,20.050
2020-07-28,24,30.800,18.400
2020-07-29,24,28.550,18.250
2020-07-30,24,21.450,18.100
2020-07-31,24,21.100,16.950
2020-08-01,24,22.700,16.700
2020-08-02,24,24.250,14.800
2020-08-03,24,24.500,13.250
2020-08-04,24,24.150,15.250
2020-08-05,24,24.150,13.800
2020-08-06,24,24.450,16.100
2020-08-07,24,24.350,14.750
2020-08-08,24,25.050,15.950
2020-08-09,24,26.050,16.950
2020-08-10,24,27.950,17.850
2020-08-11,24,28.050,16.850
2020-08-12,24,29.800,18.450
2020-08-13,24,30.450,20.300
2020-08-14,24,30.650,18.800
2020-08-15,24,32.300,19.350
2020-08-16,24,26.550,18.600
2020-08-17,24,26.900,19.650
2020-08-18,24,27.400,18.650
2020-08-19,24,32.850,20.100
2020-08-20,24,25.500,20.850
2020-08-21,24,20.500,17.000
2020-08-22,24,17.400,15.650
2020-08-23,24,22.850,15.050
2020-08-24,24,23.450,13.900
2020-08-25,24,23.100,14.050
2020-08-26,24,24.050,16.250
2020-08-27,24,25.850,16.550
2020-08-28,24,26.200,17.600
2020-08-29,24,29.700,19.950
2020-08-30,24,33.350,19.900
2020-08-31,24,28.400,19.700
2020-09-01,24,27.900,20.600
2020-09-02,24,26.150,18.950
2020-09-03,24,30.400,19.150
2020-09-04,24,34.150,19.650
2020-09-05,24,28.650,17.900
2020-09-06,24,30.750,19.550
2020-09-07,24,27.600,20.150
2020-09-08,24,30.750,20.200
2020-09-09,24,27.150,21.050
2020-09-10,24,30.450,19.850
2020-09-11,24,27.050,18.000
2020-09-12,24,32.400,20.350
2020-09-13,24,29.550,19.600
2020-09-14,24,33.550,19.900
2020-09-15,24,27.900,19.700
2020-09-16,24,26.400,20.650
2020-09-17,24,32.550,19.250
2020-09-18,24,28.800,20.450
2020-09-19,24,31.950,20.750
2020-09-20,24,25.450,21.100
2020-09-21,24,25.400,20.250
2020-09-22,24,22.100,18.900
2020-09-23,24,22.800,17.850
2020-09-24,24,22.650,18.650
2020-09-25,24,27.750,19.600
2020-09-26,24,30.800,20.600
2020-09-27,24,35.900,20.950
2020-09-28,24,31.350,21.550
2020-09-29,24,28.450,21.550
2020-09-30,24,32.100,21.450
