DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2020-09-20,24,28.350,19.400
2020-09-21,24,30.700,20.700
2020-09-22,24,27.750,22.100
2020-09-23,24,21.700,18.500
2020-09-24,24,24.700,19.600
2020-09-25,24,27.950,18.400
2020-09-26,24,33.050,20.300
2020-09-27,24,34.450,23.050
2020-09-28,24,33.300,23.750
2020-09-29,24,31.050,20.950
2020-09-30,24,33.050,21.650
