DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2020-01-06,24,34.400,21.600
2020-01-07,24,36.800,23.400
2020-01-08,24,34.550,24.650
2020-01-09,24,34.100,24.250
2020-01-10,24,33.950,24.650
2020-01-11,24,36.650,26.650
2020-01-12,24,32.350,26.250
2020-01-13,24,27.750,24.650
2020-01-14,24,30.450,23.300
2020-01-15,24,32.450,21.900
2020-01-16,24,37.600,23.450
2020-01-17,24,30.500,24.100
2020-01-18,24,25.700,21.050
2020-01-19,24,28.550,22.350
2020-01-20,24,27.200,22.550
2020-01-21,24,28.550,20.650
2020-01-22,24,29.600,20.450
2020-01-23,24,25.900,22.600
2020-01-24,24,26.150,22.200
2020-01-25,24,28.700,21.200
2020-01-26,24,31.300,18.200
2020-01-27,24,34.500,21.400
2020-01-28,24,35.250,24.350
2020-01-29,24,33.900,25.700
2020-01-30,24,38.150,25.050
2020-01-31,24,37.050,25.050
2020-02-01,24,34.900,25.500
2020-02-02,24,30.600,24.850
2020-02-03,24,32.400,22.550
2020-02-04,24,30.000,23.850
2020-02-05,24,29.500,22.950
2020-02-06,24,29.200,23.000
2020-02-07,24,31.150,25.100
2020-02-08,24,33.400,22.400
2020-02-09,24,35.050,24.400
2020-02-10,24,31.300,23.700
2020-02-11,24,24.100,20.950
2020-02-12,24,24.300,20.800
2020-02-13,24,27.150,21.000
2020-02-14,24,28.650,21.450
2020-02-15,24,33.150,21.200
2020-02-16,24,34.600,23.750
2020-02-17,24,34.250,22.950
2020-02-18,24,36.250,23.950
2020-02-19,24,37.050,23.900
2020-02-20,24,36.600,24.300
2020-02-21,24,31.200,24.450
2020-02-22,24,27.300,21.600
2020-02-23,24,25.850,21.000
2020-02-24,24,27.850,20.750
2020-02-25,24,33.600,22.450
2020-02-26,24,34.800,24.400
2020-02-27,24,31.100,21.450
2020-02-28,24,23.900,20.600
2020-02-29,24,27.050,21.500
2020-03-01,24,23.600,22.150
2020-03-02,24,23.500,20.900
2020-03-03,24,27.450,21.300
2020-03-04,24,26.050,22.300
2020-03-05,24,28.300,19.550
2020-03-06,24,27.350,20.900
2020-03-07,24,28.650,19.250
2020-03-08,24,30.100,19.750
2020-03-09,24,30.500,21.600
2020-03-10,24,30.750,21.200
2020-03-11,24,30.500,20.700
2020-03-12,24,30.200,19.500
2020-03-13,24,31.550,21.750
2020-03-14,24,31.850,22.250
2020-03-15,24,34.100,22.950
2020-03-16,24,34.150,23.150
2020-03-17,24,29.650,23.400
2020-03-18,24,31.200,21.650
2020-03-19,24,35.000,22.950
2020-03-20,24,31.150,25.400
2020-03-21,24,25.150,22.050
2020-03-22,24,27.400,21.600
2020-03-23,24,28.100,19.150
2020-03-24,24,26.600,18.600
2020-03-25,24,28.050,17.700
2020-03-26,24,28.400,17.850
2020-03-27,24,29.900,18.950
2020-03-28,24,30.650,20.450
2020-03-29,24,31.550,21.900
2020-03-30,24,28.550,23.000
2020-03-31,24,28.700,23.300
2020-04-01,24,29.050,23.100
2020-04-02,24,33.650,20.750
2020-04-03,24,32.400,24.300
2020-04-04,24,28.100,18.000
2020-04-05,24,27.900,20.900
2020-04-06,24,32.000,20.400
2020-04-07,24,27.650,22.200
2020-04-08,24,24.550,20.700
2020-04-09,24,24.800,20.000
2020-04-10,24,24.100,20.350
2020-04-11,24,23.500,19.700
2020-04-12,24,24.850,17.550
2020-04-13,24,27.800,17.200
2020-04-14,24,31.350,17.500
2020-04-15,24,31.500,23.000
2020-04-16,24,25.650,22.500
2020-04-17,24,23.750,20.750
2020-04-18,24,25.150,19.550
2020-04-19,24,26.550,18.600
2020-04-20,24,27.600,17.650
2020-04-21,24,28.400,16.650
2020-04-22,24,28.600,17.800
2020-04-23,24,28.600,19.900
2020-04-24,24,28.750,18.900
2020-04-25,24,29.700,16.500
2020-04-26,24,31.000,18.450
2020-04-27,24,28.600,20.200
2020-04-28,24,28.100,18.600
2020-04-29,24,30.400,18.000
2020-04-30,24,32.150,18.350
2020-05-01,24,29.700,16.800
2020-05-02,24,28.950,20.000
2020-05-03,24,23.700,18.950
2020-05-04,24,25.900,15.800
2020-05-05,24,30.350,15.850
2020-05-06,24,31.050,19.450
2020-05-07,24,24.800,18.450
2020-05-08,24,22.650,16.400
2020-05-09,24,25.500,13.350
2020-05-10,24,26.450,14.300
2020-05-11,24,29.100,13.850
2020-05-12,24,29.900,14.100
2020-05-13,24,30.250,15.650
2020-05-14,24,27.450,19.600
2020-05-15,24,21.750,18.950
2020-05-16,24,25.800,18.250
2020-05-17,24,27.050,17.800
2020-05-18,24,27.300,18.600
2020-05-19,24,27.000,17.950
2020-05-20,24,27.500,16.550
2020-05-21,24,28.000,16.250
2020-05-22,24,30.350,17.050
2020-05-23,24,31.200,17.950
2020-05-24,24,28.650,19.000
2020-05-25,24,25.800,17.950
2020-05-26,24,24.050,15.500
2020-05-27,24,24.150,11.150
2020-05-28,24,23.450,13.700
2020-05-29,24,25.100,12.400
2020-05-30,24,28.450,13.250
2020-05-31,24,29.000,14.700
2020-06-01,24,30.050,14.200
2020-06-02,24,27.250,14.500
2020-06-03,24,26.800,17.050
2020-06-04,24,26.200,19.000
2020-06-05,24,26.200,21.800
2020-06-06,24,29.050,17.450
2020-06-07,24,27.700,20.300
2020-06-08,24,28.250,19.100
2020-06-09,24,31.400,20.050
2020-06-10,24,28.900,21.250
2020-06-11,24,34.100,19.800
2020-06-12,24,33.050,19.100
2020-06-13,24,34.350,18.700
2020-06-14,24,24.450,20.300
2020-06-15,24,21.800,19.500
2020-06-16,24,25.300,17.900
2020-06-17,24,25.800,17.100
2020-06-18,24,27.400,14.350
2020-06-19,24,29.850,15.250
2020-06-20,24,32.200,15.900
2020-06-21,24,32.700,19.300
2020-06-22,24,32.500,18.300
2020-06-23,24,29.750,15.100
2020-06-24,24,28.800,12.800
2020-06-25,24,30.200,14.550
2020-06-26,24,28.400,17.050
2020-06-27,24,29.200,18.050
2020-06-28,24,24.750,15.450
2020-06-29,24,23.750,18.000
2020-06-30,24,28.550,15.150
2020-07-01,24,30.250,20.300
2020-07-02,24,23.600,18.750
2020-07-03,24,22.600,18.600
2020-07-04,24,23.200,17.500
2020-07-05,24,29.400,14.050
2020-07-06,24,31.350,15.150
2020-07-07,24,28.350,17.500
2020-07-08,24,32.450,15.950
2020-07-09,24,26.800,15.950
2020-07-10,24,23.450,15.100
2020-07-11,24,30.100,13.400
2020-07-12,24,31.350,16.200
2020-07-13,24,33.600,17.500
2020-07-14,24,24.550,18.900
2020-07-15,24,20.100,18.100
2020-07-16,24,22.100,16.900
2020-07-17,24,26.550,13.750
2020-07-18,24,27.050,16.600
2020-07-19,24,28.650,13.750
2020-07-20,24,30.100,14.000
2020-07-21,24,31.250,14.850
2020-07-22,24,31.450,15.200
2020-07-23,24,30.050,15.000
2020-07-24,24,30.150,14.550
2020-07-25,24,31.700,15.800
2020-07-26,24,26.550,17.700
2020-07-27,24,30.800,16.950
2020-07-28,24,33.200,16.300
2020-07-29,24,24.100,19.250
2020-07-30,24,21.950,17.850
2020-07-31,24,22.850,17.150
2020-08-01,24,25.100,16.400
2020-08-02,24,25.850,14.550
2020-08-03,24,25.250,12.300
2020-08-04,24,25.650,14.150
2020-08-05,24,26.100,14.450
2020-08-06,24,26.850,14.500
2020-08-07,24,27.600,13.500
2020-08-08,24,28.400,14.500
2020-08-09,24,28.400,15.150
2020-08-10,24,30.350,16.150
2020-08-11,24,32.600,15.400
2020-08-12,24,29.650,16.050
2020-08-13,24,33.500,17.250
2020-08-14,24,30.750,18.000
2020-08-15,24,32.000,18.550
2020-08-16,24,24.350,18.700
2020-08-17,24,28.600,18.750
2020-08-18,24,30.600,20.400
2020-08-19,24,32.950,19.450
2020-08-20,24,23.550,19.750
2020-08-21,24,20.100,16.700
2020-08-22,24,18.500,16.150
2020-08-23,24,22.650,14.450
2020-08-24,24,22.600,13.150
2020-08-25,24,23.250,14.350
2020-08-26,24,23.050,13.150
2020-08-27,24,27.000,13.750
2020-08-28,24,30.000,16.200
2020-08-29,24,32.550,17.050
2020-08-30,24,34.650,17.700
2020-08-31,24,25.550,21.950
2020-09-01,24,26.900,20.050
2020-09-02,24,27.800,21.150
2020-09-03,24,31.700,18.300
2020-09-04,24,36.250,18.350
2020-09-05,24,29.850,20.150
2020-09-06,24,31.550,17.900
2020-09-07,24,29.000,19.900
2020-09-08,24,29.650,20.850
2020-09-09,24,29.250,19.300
2020-09-10,24,34.400,19.600
2020-09-11,24,29.450,22.500
2020-09-12,24,37.150,20.050
2020-09-13,24,31.300,19.900
2020-09-14,24,37.000,18.150
2020-09-15,24,26.250,21.150
2020-09-16,24,30.650,21.400
2020-09-17,24,36.250,18.600
2020-09-18,24,31.750,22.150
2020-09-19,24,32.350,22.000
2020-09-20,24,24.550,21.650
2020-09-21,24,26.800,20.350
2020-09-22,24,20.900,18.350
2020-09-23,24,24.050,18.450
2020-09-24,24,27.500,17.800
2020-09-25,24,31.400,17.750
2020-09-26,24,31.350,20.000
2020-09-27,24,38.700,20.300
2020-09-28,24,32.450,22.500
2020-09-29,24,27.150,22.850
2020-09-30,23,34.200,21.950
