DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2019-11-09,24,24.400,22.200
2019-11-10,24,24.350,22.900
2019-11-11,24,23.600,21.950
2019-11-12,24,23.500,20.800
2019-11-13,24,25.800,20.600
2019-11-14,24,26.800,21.650
2019-11-15,24,27.300,21.500
2019-11-16,24,25.550,17.950
2019-11-17,24,23.800,17.350
2019-11-18,24,23.200,20.300
2019-11-19,16,,
2019-11-20,24,25.100,21.500
2019-11-21,24,26.600,21.200
2019-11-22,24,25.350,20.650
2019-11-23,24,27.650,21.950
2019-11-24,15,,
2019-11-25,21,23.100,19.050
2019-11-26,24,25.200,19.700
2019-11-27,24,24.350,19.600
2019-11-28,24,22.600,20.000
2019-11-29,18,24.000,19.350
2019-11-30,24,25.550,19.800
2019-12-01,24,28.400,21.250
2019-12-02,23,23.850,20.000
2019-12-03,13,,
2019-12-04,13,,
2019-12-05,15,,
2019-12-06,11,,
2019-12-07,12,,
2019-12-08,12,,
2019-12-09,10,,
2019-12-10,4,,
2019-12-11,9,,
2019-12-12,11,,
2019-12-13,7,,
2019-12-14,7,,
2019-12-15,8,,
2019-12-16,9,,
2019-12-17,9,,
2019-12-18,0,,
2019-12-19,2,,
2019-12-20,5,,
2019-12-21,4,,
2019-12-22,1,,
2019-12-23,0,,
2019-12-24,3,,
2019-12-25,5,,
2019-12-26,11,,
2019-12-27,14,,
2019-12-28,18,29.000,24.400
2019-12-29,7,,
2019-12-30,0,,
2019-12-31,0,,
2020-01-01,1,,
2020-01-02,0,,
2020-01-03,0,,
2020-01-04,0,,
2020-01-05,0,,
2020-01-06,0,,
2020-01-07,1,,
2020-01-08,0,,
2020-01-09,0,,
2020-01-10,0,,
2020-01-11,0,,
2020-01-12,0,,
2020-01-13,0,,
2020-01-14,0,,
2020-01-15,0,,
2020-01-16,1,,
2020-01-17,0,,
2020-01-18,0,,
2020-01-19,0,,
2020-01-20,0,,
2020-01-21,0,,
2020-01-22,2,,
2020-01-23,0,,
2020-01-24,0,,
2020-01-25,0,,
2020-01-26,6,,
2020-01-27,2,,
2020-01-28,2,,
2020-01-29,0,,
2020-01-30,3,,
2020-01-31,1,,
2020-02-01,0,,
2020-02-02,0,,
2020-02-03,0,,
2020-02-04,1,,
2020-02-05,0,,
2020-02-06,4,,
2020-02-07,2,,
2020-02-08,3,,
2020-02-09,4,,
2020-02-10,0,,
2020-02-11,0,,
2020-02-12,0,,
2020-02-13,0,,
2020-02-14,4,,
2020-02-15,1,,
2020-02-16,0,,
2020-02-17,2,,
2020-02-18,6,,
2020-02-19,3,,
2020-02-20,2,,
2020-02-21,0,,
2020-02-22,0,,
2020-02-23,0,,
2020-02-24,6,,
2020-02-25,5,,
2020-02-26,0,,
2020-02-27,0,,
2020-02-28,0,,
2020-02-29,4,,
2020-03-01,2,,
2020-03-02,3,,
2020-03-03,0,,
2020-03-04,1,,
2020-03-05,2,,
2020-03-06,7,,
2020-03-07,6,,
2020-03-08,6,,
2020-03-09,8,,
2020-03-10,7,,
2020-03-11,8,,
2020-03-12,7,,
2020-03-13,6,,
2020-03-14,6,,
2020-03-15,7,,
2020-03-16,5,,
2020-03-17,3,,
2020-03-18,5,,
2020-03-19,2,,
2020-03-20,0,,
2020-03-21,6,,
2020-03-22,8,,
2020-03-23,7,,
2020-03-24,8,,
2020-03-25,8,,
2020-03-26,8,,
2020-03-27,7,,
2020-03-28,8,,
2020-03-29,2,,
2020-03-30,7,,
2020-03-31,2,,
2020-04-01,8,,
2020-04-02,8,,
2020-04-03,4,,
2020-04-04,4,,
2020-04-05,9,,
2020-04-06,8,,
2020-04-07,2,,
2020-04-08,0,,
2020-04-09,8,,
2020-04-10,8,,
2020-04-11,6,,
2020-04-12,4,,
2020-04-13,6,,
2020-04-14,3,,
2020-04-15,0,,
2020-04-16,0,,
2020-04-17,0,,
2020-04-18,2,,
2020-04-19,7,,
2020-04-20,8,,
2020-04-21,6,,
2020-04-22,4,,
2020-04-23,8,,
2020-04-24,8,,
2020-04-25,9,,
2020-04-26,8,,
2020-04-27,7,,
2020-04-28,7,,
2020-04-29,8,,
2020-04-30,9,,
2020-05-01,6,,
2020-05-02,2,,
2020-05-03,3,,
2020-05-04,6,,
2020-05-05,8,,
2020-05-06,6,,
2020-05-07,0,,
2020-05-08,5,,
2020-05-09,9,,
2020-05-10,9,,
2020-05-11,9,,
2020-05-12,9,,
2020-05-13,3,,
2020-05-14,0,,
2020-05-15,1,,
2020-05-16,5,,
2020-05-17,7,,
2020-05-18,7,,
2020-05-19,7,,
2020-05-20,9,,
2020-05-21,8,,
2020-05-22,6,,
2020-05-23,2,,
2020-05-24,1,,
2020-05-25,9,,
2020-05-26,9,,
2020-05-27,9,,
2020-05-28,9,,
2020-05-29,9,,
2020-05-30,9,,
2020-05-31,9,,
2020-06-01,8,,
2020-06-02,0,,
2020-06-03,1,,
2020-06-04,0,,
2020-06-05,1,,
2020-06-06,1,,
2020-06-07,1,,
2020-06-08,4,,
2020-06-09,5,,
2020-06-10,3,,
2020-06-11,7,,
2020-06-12,8,,
2020-06-13,9,,
2020-06-14,0,,
2020-06-15,0,,
2020-06-16,5,,
2020-06-17,9,,
2020-06-18,8,,
2020-06-19,9,,
2020-06-20,9,,
2020-06-21,8,,
2020-06-22,7,,
2020-06-23,6,,
2020-06-24,7,,
2020-06-25,7,,
2020-06-26,0,,
2020-06-27,0,,
2020-06-28,5,,
2020-06-29,6,,
2020-06-30,6,,
2020-07-01,6,,
2020-07-02,4,,
2020-07-03,3,,
2020-07-04,4,,
2020-07-05,9,,
2020-07-06,5,,
2020-07-07,9,,
2020-07-08,9,,
2020-07-09,0,,
2020-07-10,4,,
2020-07-11,9,,
2020-07-12,8,,
2020-07-13,4,,
2020-07-14,0,,
2020-07-15,0,,
2020-07-16,0,,
2020-07-17,4,,
2020-07-18,4,,
2020-07-19,6,,
2020-07-20,9,,
2020-07-21,9,,
2020-07-22,9,,
2020-07-23,9,,
2020-07-24,9,,
2020-07-25,8,,
2020-07-26,0,,
2020-07-27,8,,
2020-07-28,9,,
2020-07-29,0,,
2020-07-30,0,,
2020-07-31,2,,
2020-08-01,5,,
2020-08-02,6,,
2020-08-03,9,,
2020-08-04,8,,
2020-08-05,8,,
2020-08-06,7,,
2020-08-07,7,,
2020-08-08,8,,
2020-08-09,7,,
2020-08-10,9,,
2020-08-11,9,,
2020-08-12,3,,
2020-08-13,3,,
2020-08-14,6,,
2020-08-15,1,,
2020-08-16,0,,
2020-08-17,0,,
2020-08-18,0,,
2020-08-19,3,,
2020-08-20,0,,
2020-08-21,0,,
2020-08-22,2,,
2020-08-23,6,,
2020-08-24,7,,
2020-08-25,5,,
2020-08-26,7,,
2020-08-27,8,,
2020-08-28,8,,
2020-08-29,8,,
2020-08-30,8,,
2020-08-31,5,,
2020-09-01,0,,
2020-09-02,5,,
2020-09-03,9,,
2020-09-04,5,,
2020-09-05,6,,
2020-09-06,7,,
2020-09-07,3,,
2020-09-08,2,,
2020-09-09,4,,
2020-09-10,8,,
2020-09-11,0,,
2020-09-12,7,,
2020-09-13,3,,
2020-09-14,8,,
2020-09-15,0,,
2020-09-16,6,,
2020-09-17,3,,
2020-09-18,0,,
2020-09-19,6,,
2020-09-20,0,,
2020-09-21,1,,
2020-09-22,0,,
2020-09-23,5,,
2020-09-24,4,,
2020-09-25,4,,
2020-09-26,7,,
2020-09-27,7,,
2020-09-28,5,,
2020-09-29,0,,
2020-09-30,8,,
