,VEN_DIR,DT_MEDICAO,DC_NOME,CHUVA,PRE_INS,VL_LATITUDE,PRE_MIN,UMD_MAX,PRE_MAX,VEN_VEL,UF,PTO_MIN,TEM_MAX,RAD_GLO,PTO_INS,VEN_RAJ,TEM_INS,UMD_INS,CD_ESTACAO,TEM_MIN,VL_LONGITUDE,HR_MEDICAO,UMD_MIN,PTO_MAX
273,57,2020-09-12,ARRAIAL DO CABO,0,1016.1,-22.97527777,1015.3,,1016.1,11,RJ,,22.3,-0.913,,15.2,22.3,,A606,22.2,-42.02138888,0900,,
274,57,2020-09-12,ARRAIAL DO CABO,0,1016.6,-22.97527777,1016.1,,1016.6,11,RJ,,22.8,278.424,,15.4,22.8,,A606,22.3,-42.02138888,1000,,
275,53,2020-09-12,ARRAIAL DO CABO,0,1016.9,-22.97527777,1016.6,100,1016.9,10.8,RJ,22.8,23.3,1051.579,23.1,16.5,23.3,98,A606,22.8,-42.02138888,1100,98,23.2
276,56,2020-09-12,ARRAIAL DO CABO,0,1017,-22.97527777,1016.7,99,1017,12,RJ,22.7,23.9,1837.359,22.8,17.5,23.9,94,A606,23.3,-42.02138888,1200,94,23.1
277,57,2020-09-12,ARRAIAL DO CABO,0,1017.2,-22.97527777,1017,94,1017.3,10.2,RJ,22,24.7,2450.061,22.2,15.7,24.7,86,A606,23.8,-42.02138888,1300,86,22.8
278,62,2020-09-12,ARRAIAL DO CABO,0,1017,-22.97527777,1016.7,86,1017.2,9.4,RJ,21.4,25.6,2913.369,21.7,16.6,25.6,79,A606,24.6,-42.02138888,1400,78,22.2
279,65,2020-09-12,ARRAIAL DO CABO,0,1016.5,-22.97527777,1016.5,82,1017.1,8.9,RJ,21.4,26.1,3089.479,22.3,14.1,25.8,81,A606,25.5,-42.02138888,1500,78,22.7
280,69,2020-09-12,ARRAIAL DO CABO,0,1016.1,-22.97527777,1016.1,82,1016.5,9,RJ,22,26.1,3033.032,22.1,14.6,26.1,79,A606,25.7,-42.02138888,1600,79,22.5
281,67,2020-09-12,ARRAIAL DO CABO,0,1015.1,-22.97527777,1015.1,80,1016.1,8.6,RJ,21.9,26.2,2689.028,22,14.6,26,79,A606,25.8,-42.02138888,1700,78,22.4
282,58,2020-09-12,ARRAIAL DO CABO,0,1014.8,-22.97527777,1014.7,81,1015.1,7.9,RJ,21.7,26.1,2108.923,22,13,25.6,80,A606,25.6,-42.02138888,1800,77,22.1
283,57,2020-09-12,ARRAIAL DO CABO,0,1014.9,-22.97527777,1014.7,83,1014.9,9.9,RJ,21.5,25.6,1353.987,21.7,16.9,24.8,83,A606,24.8,-42.02138888,1900,79,22
284,61,2020-09-12,ARRAIAL DO CABO,0,1015.2,-22.97527777,1014.8,87,1015.2,8.4,RJ,21.5,24.8,600.538,21.8,14,24,87,A606,24,-42.02138888,2000,83,21.8
285,63,2020-09-12,ARRAIAL DO CABO,0,1015.8,-22.97527777,1015.1,89,1015.9,8.6,RJ,21.5,24,69.978,21.8,15.7,23.7,89,A606,23.7,-42.02138888,2100,87,21.8
286,60,2020-09-12,ARRAIAL DO CABO,0,1016.4,-22.97527777,1015.8,94,1016.4,8.8,RJ,21.8,23.7,-3.539,22.3,14.6,23.4,94,A606,23.4,-42.02138888,2200,89,22.4
287,59,2020-09-12,ARRAIAL DO CABO,0,1017.3,-22.97527777,1016.4,94,1017.3,9.8,RJ,22.2,23.5,-3.539,22.3,14.6,23.3,94,A606,23.3,-42.02138888,2300,93,22.4
288,54,2020-09-13,ARRAIAL DO CABO,0,1017.9,-22.97527777,1017.3,94,1017.9,8.8,RJ,21.2,23.3,-3.536,21.2,19.5,23.1,89,A606,23.1,-42.02138888,0000,89,22.3
289,60,2020-09-13,ARRAIAL DO CABO,0,1018.2,-22.97527777,1017.9,93,1018.2,9.2,RJ,21.2,23.1,-3.54,21.5,16.6,22.8,92,A606,22.8,-42.02138888,0100,89,21.7
290,57,2020-09-13,ARRAIAL DO CABO,0,1018.3,-22.97527777,1018.1,95,1018.3,9.4,RJ,21.6,22.9,-3.54,21.8,15.3,22.7,95,A606,22.6,-42.02138888,0200,92,21.9
291,61,2020-09-13,ARRAIAL DO CABO,0,1018.2,-22.97527777,1018.1,99,1018.3,9,RJ,21.6,22.7,-3.54,22.2,15.1,22.5,99,A606,22.5,-42.02138888,0300,94,22.3
292,61,2020-09-13,ARRAIAL DO CABO,0,1017.6,-22.97527777,1017.6,100,1018.2,9.1,RJ,22.2,22.5,-3.54,22.4,18.7,22.4,100,A606,22.4,-42.02138888,0400,99,22.5
293,60,2020-09-13,ARRAIAL DO CABO,0,1017.2,-22.97527777,1017.1,,1017.6,8.1,RJ,,22.4,-3.537,,14.8,22.1,,A606,22.1,-42.02138888,0500,,
294,59,2020-09-13,ARRAIAL DO CABO,0,1017.1,-22.97527777,1017,,1017.3,8.9,RJ,,22.1,-3.54,,14.2,22.1,,A606,22,-42.02138888,0600,,
295,61,2020-09-13,ARRAIAL DO CABO,0,1017.5,-22.97527777,1017.1,,1017.5,7.7,RJ,,22.1,-3.54,,13.9,22,,A606,21.9,-42.02138888,0700,,
296,59,2020-09-13,ARRAIAL DO CABO,0,1018.3,-22.97527777,1017.5,,1018.3,7.5,RJ,,22,-3.531,,12.9,21.9,,A606,21.8,-42.02138888,0800,,
297,66,2020-09-13,ARRAIAL DO CABO,0,1019,-22.97527777,1018.2,,1019,7,RJ,,22,0.315,,13.3,21.9,,A606,21.8,-42.02138888,0900,,
298,62,2020-09-13,ARRAIAL DO CABO,0,1019.9,-22.97527777,1019,,1019.9,6.6,RJ,,22.5,347.489,,13.1,22.5,,A606,21.9,-42.02138888,1000,,
299,62,2020-09-13,ARRAIAL DO CABO,0,1020.8,-22.97527777,1019.9,100,1020.8,7.1,RJ,22.6,23.5,1073.137,22.9,13,23.5,97,A606,22.5,-42.02138888,1100,97,23.2
300,60,2020-09-13,ARRAIAL DO CABO,0,1021.2,-22.97527777,1020.8,97,1021.3,7,RJ,22.3,24.3,1907.103,22.5,15.3,24.3,90,A606,23.4,-42.02138888,1200,89,23
301,67,2020-09-13,ARRAIAL DO CABO,0,1021,-22.97527777,1021,91,1021.2,7.4,RJ,22.4,24.9,2625.463,22.7,13.1,24.8,88,A606,24.3,-42.02138888,1300,88,23.1
302,58,2020-09-13,ARRAIAL DO CABO,0,1020.4,-22.97527777,1020.4,88,1021,9.4,RJ,22.1,25,3074.177,22.3,13.4,24.9,86,A606,24.7,-42.02138888,1400,85,22.8
303,65,2020-09-13,ARRAIAL DO CABO,0,1019.8,-22.97527777,1019.7,86,1020.5,8.1,RJ,21.5,25.5,3266.294,21.8,14.5,25.4,81,A606,24.9,-42.02138888,1500,79,22.5
304,68,2020-09-13,ARRAIAL DO CABO,0,1018.9,-22.97527777,1018.9,81,1019.8,9.8,RJ,20.9,25.6,3227.981,21.4,15.5,25.4,79,A606,25.2,-42.02138888,1600,77,21.9
305,65,2020-09-13,ARRAIAL DO CABO,0,1017.8,-22.97527777,1017.8,80,1019,10.7,RJ,20.9,25.5,2881.075,21,18.7,25.4,77,A606,25.2,-42.02138888,1700,76,21.7
306,67,2020-09-13,ARRAIAL DO CABO,0,1017.7,-22.97527777,1017.6,81,1017.9,10.3,RJ,20.7,25.4,2268.595,21.2,17.3,24.9,80,A606,24.8,-42.02138888,1800,76,21.4
307,69,2020-09-13,ARRAIAL DO CABO,0,1017.7,-22.97527777,1017.5,83,1017.8,11,RJ,20.7,24.9,1449.946,21,17.5,24.2,82,A606,24.2,-42.02138888,1900,79,21.3
308,66,2020-09-13,ARRAIAL DO CABO,0,1017.7,-22.97527777,1017.7,93,1017.9,10.2,RJ,21.1,24.3,652.622,22,15.8,23.2,93,A606,23.2,-42.02138888,2000,82,22.1
309,67,2020-09-13,ARRAIAL DO CABO,0,1018.1,-22.97527777,1017.6,98,1018.1,12,RJ,22,23.2,69.613,22.6,18.1,22.9,98,A606,22.9,-42.02138888,2100,93,22.6
310,71,2020-09-13,ARRAIAL DO CABO,0,1018.7,-22.97527777,1018.1,100,1018.8,11.2,RJ,22.6,22.9,-3.537,22.7,18.1,22.7,100,A606,22.7,-42.02138888,2200,98,22.8
311,63,2020-09-13,ARRAIAL DO CABO,0,1019.5,-22.97527777,1018.7,100,1019.5,8.5,RJ,22.6,22.8,-3.539,22.6,16.4,22.6,100,A606,22.6,-42.02138888,2300,100,22.7
312,62,2020-09-14,ARRAIAL DO CABO,0,1020,-22.97527777,1019.5,100,1020,8.2,RJ,22.4,22.6,-3.54,22.5,14.9,22.5,100,A606,22.4,-42.02138888,0000,99,22.6
313,59,2020-09-14,ARRAIAL DO CABO,0,1019.8,-22.97527777,1019.7,100,1020,9.7,RJ,22.3,22.5,-3.54,22.3,14.8,22.3,100,A606,22.3,-42.02138888,0100,100,22.5
314,54,2020-09-14,ARRAIAL DO CABO,0,1020,-22.97527777,1019.8,100,1020.1,9.5,RJ,22.2,22.3,-3.54,22.3,18.5,22.3,100,A606,22.2,-42.02138888,0200,100,22.3
315,59,2020-09-14,ARRAIAL DO CABO,0,1019.7,-22.97527777,1019.6,100,1020.2,9,RJ,22.2,22.4,-3.54,,18.5,22.3,,A606,22.2,-42.02138888,0300,100,22.4
316,56,2020-09-14,ARRAIAL DO CABO,0,1018.8,-22.97527777,1018.7,,1019.6,9.9,RJ,,22.3,-3.505,,16.8,22.1,,A606,22.1,-42.02138888,0400,,
317,54,2020-09-14,ARRAIAL DO CABO,0,1018.2,-22.97527777,1018.1,,1018.8,9.6,RJ,,22.2,-3.481,,17.7,22.1,,A606,22,-42.02138888,0500,,
318,54,2020-09-14,ARRAIAL DO CABO,0,1017.6,-22.97527777,1017.6,,1018.2,9.7,RJ,,22.1,-3.515,,15.6,21.9,,A606,21.8,-42.02138888,0600,,
319,56,2020-09-14,ARRAIAL DO CABO,0,1017.9,-22.97527777,1017.4,,1017.9,8.5,RJ,,21.9,-3.511,,17.7,21.8,,A606,21.8,-42.02138888,0700,,
320,54,2020-09-14,ARRAIAL DO CABO,0,1017.8,-22.97527777,1017.6,,1018,8.6,RJ,,21.8,-3.505,,19.2,21.7,,A606,21.7,-42.02138888,0800,,
321,58,2020-09-14,ARRAIAL DO CABO,0,1018,-22.97527777,1017.6,,1018.1,10,RJ,,21.8,1.451,,19.1,21.6,,A606,21.6,-42.02138888,0900,,
322,58,2020-09-14,ARRAIAL DO CABO,0,1018.2,-22.97527777,1017.9,,1018.3,10.4,RJ,,22.1,388.756,,18.6,22,,A606,21.6,-42.02138888,1000,,
323,64,2020-09-14,ARRAIAL DO CABO,0,1018.7,-22.97527777,1018.2,100,1018.8,9.5,RJ,21.4,23.1,1245.492,21.6,16.7,23,91,A606,22,-42.02138888,1100,91,22.4
324,56,2020-09-14,ARRAIAL DO CABO,0,1019,-22.97527777,1018.6,91,1019.1,9.6,RJ,21,24,2048.728,21.1,16.6,23.9,85,A606,23,-42.02138888,1200,85,21.6
325,56,2020-09-14,ARRAIAL DO CABO,0,1018.9,-22.97527777,1018.9,85,1019.1,9.7,RJ,21,24.7,2682.121,21.3,16.6,24.7,81,A606,23.9,-42.02138888,1300,81,21.6
326,52,2020-09-14,ARRAIAL DO CABO,0,1018.5,-22.97527777,1018.4,81,1018.9,9.4,RJ,20.3,25.5,3084.607,20.6,15.3,25.5,74,A606,24.7,-42.02138888,1400,74,21.2
327,54,2020-09-14,ARRAIAL DO CABO,0,1018,-22.97527777,1017.9,75,1018.5,7.8,RJ,20.4,26.5,3251.408,20.5,13.7,26.5,70,A606,25.5,-42.02138888,1500,70,21.2
328,69,2020-09-14,ARRAIAL DO CABO,0,1017.1,-22.97527777,1017.1,76,1018,8.2,RJ,20.4,26.6,3157.592,21.3,12.2,26.1,75,A606,26.1,-42.02138888,1600,70,21.6
329,61,2020-09-14,ARRAIAL DO CABO,0,1016.5,-22.97527777,1016.5,79,1017.1,8.4,RJ,21.2,26.2,2739.925,21.7,13.2,25.8,78,A606,25.7,-42.02138888,1700,74,21.8
330,63,2020-09-14,ARRAIAL DO CABO,0,1015.9,-22.97527777,1015.8,82,1016.5,8.5,RJ,21.3,25.8,2130.053,21.6,16.8,25,81,A606,24.9,-42.02138888,1800,78,21.9
331,58,2020-09-14,ARRAIAL DO CABO,0,1015.8,-22.97527777,1015.8,86,1016,8.8,RJ,21.5,25.1,1363.388,21.7,14,24.2,86,A606,24.2,-42.02138888,1900,81,22
332,59,2020-09-14,ARRAIAL DO CABO,0,1016.1,-22.97527777,1015.8,91,1016.1,8.2,RJ,21.5,24.2,614.892,21.8,15.5,23.4,91,A606,23.4,-42.02138888,2000,86,21.9
333,64,2020-09-14,ARRAIAL DO CABO,0,1016.3,-22.97527777,1016,96,1016.4,6.8,RJ,21.8,23.4,71.131,22.1,13,22.8,96,A606,22.8,-42.02138888,2100,91,22.1
334,64,2020-09-14,ARRAIAL DO CABO,0,1016.6,-22.97527777,1016.3,97,1016.6,7.1,RJ,21.8,22.8,-3.54,21.9,10.3,22.6,96,A606,22.5,-42.02138888,2200,95,22.1
335,77,2020-09-14,ARRAIAL DO CABO,0,1017.1,-22.97527777,1016.6,97,1017.2,6,RJ,21.6,22.7,-3.54,21.7,10.3,22.6,95,A606,22.4,-42.02138888,2300,94,22
336,80,2020-09-15,ARRAIAL DO CABO,0,1017.9,-22.97527777,1017.1,96,1017.9,6.4,RJ,21.4,22.6,-3.54,21.7,11.3,22.3,96,A606,22.2,-42.02138888,0000,94,21.8
337,89,2020-09-15,ARRAIAL DO CABO,0,1018.2,-22.97527777,1017.9,98,1018.2,5.6,RJ,21.5,22.3,-3.54,21.6,9.5,22.1,97,A606,22.1,-42.02138888,0100,96,21.8
338,92,2020-09-15,ARRAIAL DO CABO,0,1018.4,-22.97527777,1018,100,1018.4,4.5,RJ,21.4,22.2,-3.54,21.9,9.8,22,100,A606,21.9,-42.02138888,0200,96,22
339,97,2020-09-15,ARRAIAL DO CABO,0,1018.8,-22.97527777,1018.4,100,1018.8,2.4,RJ,21.4,22,-3.54,21.4,7.3,21.8,97,A606,21.7,-42.02138888,0300,97,21.9
340,282,2020-09-15,ARRAIAL DO CABO,0,1018.9,-22.97527777,1018.8,97,1019.1,1.7,RJ,20.4,22.4,-2.742,21.5,5.4,22.4,94,A606,21.6,-42.02138888,0400,93,21.5
341,262,2020-09-15,ARRAIAL DO CABO,0,1018.4,-22.97527777,1018.4,,1018.9,6.5,RJ,,23.4,-1.752,,13.6,22.9,,A606,22.4,-42.02138888,0500,,
342,259,2020-09-15,ARRAIAL DO CABO,0,1018.1,-22.97527777,1018.1,,1018.4,5.9,RJ,,22.9,-3.502,,13.4,22.9,,A606,22.8,-42.02138888,0600,,
343,248,2020-09-15,ARRAIAL DO CABO,0,1017.9,-22.97527777,1017.8,,1018.1,5.4,RJ,,22.9,-2.994,,10.5,22.8,,A606,22.7,-42.02138888,0700,,
344,257,2020-09-15,ARRAIAL DO CABO,0,1018.3,-22.97527777,1017.9,,1018.3,4.8,RJ,,22.8,-3.369,,10.3,22.6,,A606,22.5,-42.02138888,0800,,
345,257,2020-09-15,ARRAIAL DO CABO,0,1019,-22.97527777,1018.3,,1019,5.6,RJ,,22.6,0.54,,10.4,22.5,,A606,22.4,-42.02138888,0900,,
346,263,2020-09-15,ARRAIAL DO CABO,0,1019.5,-22.97527777,1019,,1019.6,6.9,RJ,,22.6,180.079,,12.5,22.6,,A606,22.5,-42.02138888,1000,,
347,268,2020-09-15,ARRAIAL DO CABO,0,1020.8,-22.97527777,1019.5,,1020.8,5.7,RJ,,23.3,687.435,,14.7,23.2,,A606,22.6,-42.02138888,1100,,
348,271,2020-09-15,ARRAIAL DO CABO,0,1021.5,-22.97527777,1020.8,,1021.5,5.6,RJ,,23.5,994.236,,12.7,23.4,,A606,23.2,-42.02138888,1200,,
349,272,2020-09-15,ARRAIAL DO CABO,0,1022,-22.97527777,1021.4,,1022,3.4,RJ,,23.8,1213.158,23.6,13.6,23.6,100,A606,23.4,-42.02138888,1300,,
350,338,2020-09-15,ARRAIAL DO CABO,0,1022.2,-22.97527777,1021.8,100,1022.2,2.5,RJ,23.4,23.8,957.601,23.4,10.3,23.4,100,A606,23.3,-42.02138888,1400,100,23.8
351,35,2020-09-15,ARRAIAL DO CABO,0,1021.9,-22.97527777,1021.8,100,1022.2,3.7,RJ,22.9,24.1,1645.626,22.9,9.7,23.8,95,A606,23.3,-42.02138888,1500,95,23.8
352,128,2020-09-15,ARRAIAL DO CABO,0,1021.6,-22.97527777,1021.6,97,1022,5.2,RJ,22.6,24.7,2859.182,22.7,13.8,24,93,A606,23.8,-42.02138888,1600,90,23.6
353,97,2020-09-15,ARRAIAL DO CABO,0,1020.8,-22.97527777,1020.8,94,1021.7,3.9,RJ,22.4,24.3,2556.653,23.1,12.6,24.2,94,A606,23.8,-42.02138888,1700,91,23.1
354,130,2020-09-15,ARRAIAL DO CABO,0,1020.6,-22.97527777,1020.4,98,1020.8,5.1,RJ,22.4,24.2,1506.412,22.4,13.3,23.1,96,A606,23,-42.02138888,1800,92,22.9
355,157,2020-09-15,ARRAIAL DO CABO,0,1020.5,-22.97527777,1020.3,97,1020.6,5.6,RJ,21.8,23.1,1173.4,22,12.8,22.8,95,A606,22.7,-42.02138888,1900,94,22.5
356,171,2020-09-15,ARRAIAL DO CABO,0,1021,-22.97527777,1020.5,96,1021.1,5.7,RJ,21.7,22.9,532.742,21.7,10,22.5,95,A606,22.5,-42.02138888,2000,94,22
357,166,2020-09-15,ARRAIAL DO CABO,0,1021.4,-22.97527777,1021,100,1021.4,3.8,RJ,21.7,22.5,63.558,22.2,10.2,22.2,100,A606,22.2,-42.02138888,2100,95,22.2
358,154,2020-09-15,ARRAIAL DO CABO,0,1021.7,-22.97527777,1021.2,100,1021.8,3.8,RJ,22.1,22.2,-2.548,22.1,8.1,22.1,100,A606,22.1,-42.02138888,2200,100,22.2
359,134,2020-09-15,ARRAIAL DO CABO,0,1021.7,-22.97527777,1021.5,100,1021.7,3.9,RJ,22,22.1,-2.669,22.1,9.5,22.1,100,A606,22,-42.02138888,2300,100,22.1
360,117,2020-09-16,ARRAIAL DO CABO,0,1022,-22.97527777,1021.7,100,1022.1,4.9,RJ,21.9,22.3,-1.174,22.2,9.5,22.3,99,A606,22.1,-42.02138888,0000,99,22.2
361,133,2020-09-16,ARRAIAL DO CABO,0,1022.1,-22.97527777,1022,100,1022.2,4.1,RJ,22,22.3,-0.277,22.1,8.8,22.3,99,A606,22.2,-42.02138888,0100,99,22.2
362,113,2020-09-16,ARRAIAL DO CABO,0,1021.7,-22.97527777,1021.7,100,1022.1,4.5,RJ,22,22.3,-2.048,22.2,7.9,22.2,100,A606,22.1,-42.02138888,0200,98,22.2
363,111,2020-09-16,ARRAIAL DO CABO,0,1021.2,-22.97527777,1021.2,100,1021.7,5.5,RJ,22,22.3,-2.074,22.1,7.6,22.1,100,A606,22,-42.02138888,0300,100,22.3
364,98,2020-09-16,ARRAIAL DO CABO,0,1020.4,-22.97527777,1020.4,,1021.2,4.2,RJ,,22.2,-2.599,,7.8,22,,A606,21.9,-42.02138888,0400,,
365,79,2020-09-16,ARRAIAL DO CABO,0,1019.6,-22.97527777,1019.6,,1020.3,2.8,RJ,,22,-3.465,,6.2,21.6,,A606,21.6,-42.02138888,0500,,
366,65,2020-09-16,ARRAIAL DO CABO,0,1019.5,-22.97527777,1019.5,,1019.6,2.1,RJ,,21.6,-3.54,,4.5,21.4,,A606,21.4,-42.02138888,0600,,
367,88,2020-09-16,ARRAIAL DO CABO,0,1019.5,-22.97527777,1019.4,,1019.6,2.1,RJ,,21.7,-2.55,,3.9,21.7,,A606,21.4,-42.02138888,0700,,
368,72,2020-09-16,ARRAIAL DO CABO,0.4,1019.6,-22.97527777,1019.4,,1019.7,2.7,RJ,,21.9,-2.872,,6.5,21.8,,A606,21.6,-42.02138888,0800,,
369,78,2020-09-16,ARRAIAL DO CABO,0,1019.9,-22.97527777,1019.6,,1020,3.5,RJ,,21.8,1.108,,4.5,21.6,,A606,21.6,-42.02138888,0900,,
370,72,2020-09-16,ARRAIAL DO CABO,0,1020.1,-22.97527777,1019.8,,1020.2,2.9,RJ,,22.1,268.023,,4.6,22.1,,A606,21.6,-42.02138888,1000,,
371,69,2020-09-16,ARRAIAL DO CABO,0,1020.1,-22.97527777,1020,,1020.2,4.7,RJ,,23.1,1020.086,,6.1,23.1,,A606,22.1,-42.02138888,1100,,
372,68,2020-09-16,ARRAIAL DO CABO,0,1020.3,-22.97527777,1020.1,,1020.4,5.4,RJ,,24.4,1827.737,23.7,8.1,24.4,96,A606,23.1,-42.02138888,1200,,
373,69,2020-09-16,ARRAIAL DO CABO,0,1020.4,-22.97527777,1020.3,96,1020.6,4.7,RJ,23,24.9,2002.103,23.6,7.7,24.9,93,A606,24.3,-42.02138888,1300,91,23.8
374,79,2020-09-16,ARRAIAL DO CABO,0,1019.8,-22.97527777,1019.8,94,1020.5,5.9,RJ,23.1,25.5,2473.949,23.4,7.8,25.4,89,A606,24.6,-42.02138888,1400,88,24
375,74,2020-09-16,ARRAIAL DO CABO,0,1018.9,-22.97527777,1018.9,90,1019.8,5.4,RJ,23.1,25.9,2868.897,23.4,8.5,25.8,87,A606,25.1,-42.02138888,1500,86,23.7
376,79,2020-09-16,ARRAIAL DO CABO,0,1017.6,-22.97527777,1017.6,88,1018.9,6.5,RJ,22.8,26,2873.883,23.4,9.4,25.8,86,A606,25.4,-42.02138888,1600,85,23.7
377,88,2020-09-16,ARRAIAL DO CABO,0,1016.4,-22.97527777,1016.4,94,1017.6,7.9,RJ,23.4,25.9,2684.179,23.8,9.5,25,93,A606,24.9,-42.02138888,1700,87,23.9
378,89,2020-09-16,ARRAIAL DO CABO,0,1015.8,-22.97527777,1015.7,98,1016.4,7.8,RJ,23.8,25,2059.789,23.9,10.5,24.3,98,A606,24.3,-42.02138888,1800,93,24
379,84,2020-09-16,ARRAIAL DO CABO,0,1015.6,-22.97527777,1015.6,100,1015.8,7.5,RJ,23.8,24.3,1220.885,23.8,10.1,23.8,100,A606,23.8,-42.02138888,1900,97,24.1
380,69,2020-09-16,ARRAIAL DO CABO,0,1015.4,-22.97527777,1015.4,100,1015.7,8,RJ,23,23.8,561.447,23.1,11.5,23.1,100,A606,23.1,-42.02138888,2000,99,23.8
381,69,2020-09-16,ARRAIAL DO CABO,0,1015.8,-22.97527777,1015.3,100,1015.8,7.9,RJ,22.8,23.2,90.975,22.8,12.2,22.8,100,A606,22.8,-42.02138888,2100,99,23.2
382,66,2020-09-16,ARRAIAL DO CABO,0,1016.1,-22.97527777,1015.8,100,1016.2,9.4,RJ,22.4,22.9,-3.533,22.7,12.2,22.9,99,A606,22.7,-42.02138888,2200,98,22.9
383,65,2020-09-16,ARRAIAL DO CABO,0,1016.7,-22.97527777,1016.1,100,1016.7,8.1,RJ,22.6,22.9,-3.54,22.6,14.4,22.6,100,A606,22.6,-42.02138888,2300,98,22.9
384,54,2020-09-17,ARRAIAL DO CABO,0,1017.1,-22.97527777,1016.7,100,1017.2,8.4,RJ,,22.6,-3.54,22.5,14.3,22.5,100,A606,22.5,-42.02138888,0000,100,
385,60,2020-09-17,ARRAIAL DO CABO,0,1017.2,-22.97527777,1017,100,1017.3,8,RJ,22.2,22.5,-3.54,22.4,14.3,22.4,100,A606,22.2,-42.02138888,0100,100,22.5
386,54,2020-09-17,ARRAIAL DO CABO,0,1017.1,-22.97527777,1016.9,100,1017.2,7.9,RJ,22.1,22.4,-3.539,22.1,15.1,22.3,99,A606,22.3,-42.02138888,0200,98,22.4
387,59,2020-09-17,ARRAIAL DO CABO,0,1016.9,-22.97527777,1016.9,100,1017.2,6.8,RJ,22,22.4,-3.54,22.2,14.8,22.2,100,A606,22.2,-42.02138888,0300,98,22.3
388,56,2020-09-17,ARRAIAL DO CABO,0,1016.3,-22.97527777,1016.3,,1016.9,7.9,RJ,,22.2,-3.54,,13.1,21.9,,A606,21.8,-42.02138888,0400,,
389,60,2020-09-17,ARRAIAL DO CABO,0,1015.7,-22.97527777,1015.7,,1016.3,7.7,RJ,,21.9,-3.54,,14.1,21.8,,A606,21.7,-42.02138888,0500,,
390,60,2020-09-17,ARRAIAL DO CABO,0,1015,-22.97527777,1015,,1015.7,6.8,RJ,,21.8,-3.54,,12.3,21.6,,A606,21.6,-42.02138888,0600,,
391,56,2020-09-17,ARRAIAL DO CABO,0,1014.6,-22.97527777,1014.6,,1015,8.7,RJ,,21.7,-3.539,,13.3,21.7,,A606,21.6,-42.02138888,0700,,
392,54,2020-09-17,ARRAIAL DO CABO,0,1014.6,-22.97527777,1014.4,,1014.6,9.4,RJ,,21.8,-3.536,,15.6,21.7,,A606,21.7,-42.02138888,0800,,
393,56,2020-09-17,ARRAIAL DO CABO,0,1015,-22.97527777,1014.5,,1015,8.4,RJ,,21.8,3.665,,15,21.7,,A606,21.6,-42.02138888,0900,,
394,57,2020-09-17,ARRAIAL DO CABO,0,1015.3,-22.97527777,1015,,1015.3,8.8,RJ,,22.1,309.711,,13.9,22,,A606,21.6,-42.02138888,1000,,
395,54,2020-09-17,ARRAIAL DO CABO,0,1015.7,-22.97527777,1015.2,100,1015.8,8.9,RJ,21.8,22.8,1078.193,21.9,15,22.8,95,A606,22,-42.02138888,1100,95,22.5
396,56,2020-09-17,ARRAIAL DO CABO,0,1015.2,-22.97527777,1015.2,95,1015.7,8.9,RJ,21.4,23.7,1943.512,21.5,13.8,23.6,88,A606,22.7,-42.02138888,1200,87,22
397,59,2020-09-17,ARRAIAL DO CABO,0,1014.7,-22.97527777,1014.7,88,1015.2,8.7,RJ,21.3,24.1,2634.141,21.5,13.3,24.1,85,A606,23.6,-42.02138888,1300,85,21.7
398,55,2020-09-17,ARRAIAL DO CABO,0,1013.8,-22.97527777,1013.8,86,1014.8,8.9,RJ,20.4,25.2,3154.417,20.4,13.2,25.1,75,A606,24.1,-42.02138888,1400,75,21.7
399,59,2020-09-17,ARRAIAL DO CABO,0,1013,-22.97527777,1013,77,1013.9,8.8,RJ,20.5,26,3333.172,20.9,13,25.9,74,A606,25.1,-42.02138888,1500,72,21.1
400,58,2020-09-17,ARRAIAL DO CABO,0,1011.9,-22.97527777,1011.9,74,1013,7.4,RJ,20.5,26.5,3252.183,20.8,11.4,26.5,71,A606,25.9,-42.02138888,1600,70,21.1
401,51,2020-09-17,ARRAIAL DO CABO,0,1011,-22.97527777,1011,73,1011.9,8.3,RJ,20.2,26.8,2912.163,20.5,13.6,25.9,72,A606,25.8,-42.02138888,1700,68,20.9
402,61,2020-09-17,ARRAIAL DO CABO,0,1010.5,-22.97527777,1010.5,78,1011,7,RJ,20.4,26.1,2304.474,21,12.5,25.4,77,A606,25.4,-42.02138888,1800,72,21.4
403,87,2020-09-17,ARRAIAL DO CABO,0,1010.5,-22.97527777,1010.5,86,1010.7,6.8,RJ,21,25.8,1465.241,22,10.7,24.4,86,A606,24.3,-42.02138888,1900,77,22
404,79,2020-09-17,ARRAIAL DO CABO,0,1010.8,-22.97527777,1010.5,94,1010.8,6.3,RJ,21.8,24.4,623.404,22.5,9.4,23.5,94,A606,23.5,-42.02138888,2000,86,22.5
405,74,2020-09-17,ARRAIAL DO CABO,0,1011.2,-22.97527777,1010.7,95,1011.2,7.3,RJ,21.9,23.6,76.059,22.2,11.1,23.1,94,A606,23.1,-42.02138888,2100,92,22.4
406,57,2020-09-17,ARRAIAL DO CABO,0,1011.6,-22.97527777,1011.2,100,1011.6,8,RJ,22.3,23.2,-3.54,22.8,11.5,22.8,100,A606,22.8,-42.02138888,2200,95,22.9
407,65,2020-09-17,ARRAIAL DO CABO,0,1012.2,-22.97527777,1011.6,100,1012.2,6.7,RJ,22.7,22.9,-3.54,22.7,10.7,22.7,100,A606,22.7,-42.02138888,2300,100,22.9
